id,solver,instance,n_items,n_classes,type,objective,type1_bins,type2_bins,type3_bins,type4_bins,bins_total,time_seconds,average_fill_rate,min_fill_rate,max_fill_rate,time_to_best_seconds,iterations
1,alns_300s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R1,100,1,1,2512.0,0,4,1,16,21,300.0,0.99,0.95,1.0,23.32,290351
1,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R1,100,1,1,2512.0,0,4,1,16,21,3600.0,0.99,0.95,1.0,23.11,891817
2,alns_300s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R1,100,1,1,2440.0,0,0,0,20,20,300.0,1.0,0.98,1.0,292.27,304390
1,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R1,100,1,1,2440.0,0,0,0,20,20,3600.0,1.0,0.98,1.0,2413.08,965107
1,alns_300s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R1,100,1,1,2440.0,0,0,0,20,20,300.0,1.0,0.99,1.0,59.35,194753
1,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R1,100,1,1,2440.0,0,0,0,20,20,3600.0,1.0,0.99,1.0,60.49,798165
1,alns_300s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R1,100,1,1,2440.0,0,0,0,20,20,300.0,1.0,0.99,1.0,1.74,191452
1,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R1,100,1,1,2440.0,0,0,0,20,20,3600.01,1.0,0.99,1.0,1.74,781773
10,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R1,100,1,1,2416.0,0,2,0,18,20,300.0,1.0,0.99,1.0,93.98,318224
10,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R1,100,1,1,2416.0,0,2,0,18,20,3600.0,1.0,0.99,1.0,98.1,1151586
2,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R1,100,1,1,2416.0,0,2,0,18,20,300.0,1.0,0.99,1.0,122.76,216296
1,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R1,100,1,1,2416.0,0,2,0,18,20,3600.01,1.0,0.99,1.0,1867.25,745005
3,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R1,100,1,1,2416.0,0,2,0,18,20,300.0,1.0,0.99,1.0,75.84,209890
1,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R1,100,1,1,2416.0,0,2,0,18,20,3600.01,1.0,0.99,1.0,421.46,670683
1,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R1,100,1,1,2416.0,0,2,0,18,20,300.0,1.0,0.99,1.0,5.19,160312
1,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R1,100,1,1,2416.0,0,2,0,18,20,3600.01,1.0,0.99,1.0,5.4,658257
3,alns_300s,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R1,100,1,1,2316.0,0,0,1,18,19,300.0,1.0,0.99,1.0,233.43,290603
1,alns_3600s,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R1,100,1,1,2316.0,0,0,1,18,19,3600.0,1.0,0.99,1.0,1002.05,857788
1,alns_300s,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R1,100,1,1,2316.0,0,0,1,18,19,300.0,1.0,0.99,1.0,1.83,185055
1,alns_3600s,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R1,100,1,1,2316.0,0,0,1,18,19,3600.0,1.0,0.99,1.0,1.92,798876
1,alns_300s,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R1,100,1,1,2316.0,0,0,1,18,19,300.0,1.0,0.98,1.0,1.39,197179
1,alns_3600s,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R1,100,1,1,2316.0,0,0,1,18,19,3600.0,1.0,0.98,1.0,1.4,793051
1,alns_300s,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R1,100,1,1,2316.0,0,0,1,18,19,300.0,1.0,0.99,1.0,0.4,188931
1,alns_3600s,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R1,100,1,1,2316.0,0,0,1,18,19,3600.01,1.0,0.99,1.0,0.39,765583
3,alns_300s,set1/ID4_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R1,100,1,1,2316.0,0,0,1,18,19,300.0,1.0,0.99,1.0,154.7,236163
3,alns_3600s,set1/ID4_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R1,100,1,1,2316.0,0,0,1,18,19,3600.0,1.0,0.99,1.0,105.75,992238
1,alns_300s,set1/ID4_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R1,100,1,1,2316.0,0,0,1,18,19,300.0,1.0,0.99,1.0,6.44,181444
1,alns_3600s,set1/ID4_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R1,100,1,1,2316.0,0,0,1,18,19,3600.01,1.0,0.99,1.0,6.45,783350
1,alns_300s,set1/ID4_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R1,100,1,1,2316.0,0,0,1,18,19,300.0,1.0,0.99,1.0,2.13,181723
1,alns_3600s,set1/ID4_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R1,100,1,1,2316.0,0,0,1,18,19,3600.0,1.0,0.99,1.0,2.1,760944
1,alns_300s,set1/ID4_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R1,100,1,1,2316.0,0,0,1,18,19,300.0,1.0,0.99,1.0,2.13,163320
1,alns_3600s,set1/ID4_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R1,100,1,1,2316.0,0,0,1,18,19,3600.01,1.0,0.99,1.0,2.19,734180
1,alns_300s,set1/ID5_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R1,100,1,1,2194.0,0,0,1,17,18,300.0,0.99,0.98,1.0,22.05,185778
1,alns_3600s,set1/ID5_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R1,100,1,1,2194.0,0,0,1,17,18,3600.01,0.99,0.98,1.0,21.62,754229
1,alns_300s,set1/ID5_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R1,100,1,1,2194.0,0,0,1,17,18,300.0,0.99,0.97,1.0,1.19,168312
1,alns_3600s,set1/ID5_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R1,100,1,1,2194.0,0,0,1,17,18,3600.01,0.99,0.97,1.0,1.38,711983
1,alns_300s,set1/ID5_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R1,100,1,1,2194.0,0,0,1,17,18,300.0,0.99,0.96,1.0,0.03,156792
1,alns_3600s,set1/ID5_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R1,100,1,1,2194.0,0,0,1,17,18,3600.01,0.99,0.96,1.0,0.04,634314
1,alns_300s,set1/ID5_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R1,100,1,1,2194.0,0,0,1,17,18,300.0,0.99,0.96,1.0,0.05,143717
1,alns_3600s,set1/ID5_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R1,100,1,1,2194.0,0,0,1,17,18,3600.01,0.99,0.96,1.0,0.05,603751
10,alns_300s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R2,100,2,1,2680.0,0,10,3,10,23,300.0,0.97,0.9,1.0,108.96,275985
10,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R2,100,2,1,2668.0,0,11,3,9,23,3600.0,0.98,0.91,1.0,2025.93,997651
1,alns_300s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R2,100,2,1,2512.0,0,4,1,16,21,300.0,0.99,0.98,1.0,3.13,215814
1,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R2,100,2,1,2512.0,0,4,1,16,21,3600.0,0.99,0.98,1.0,3.11,894294
1,alns_300s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R2,100,2,1,2512.0,0,4,1,16,21,300.0,0.99,0.96,1.0,9.58,208533
4,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R2,100,2,1,2440.0,0,0,0,20,20,3600.0,1.0,0.98,1.0,3171.17,1153332
6,alns_300s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R2,100,2,1,2440.0,0,0,0,20,20,300.0,1.0,0.99,1.0,196.03,300667
2,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R2,100,2,1,2440.0,0,0,0,20,20,3600.0,1.0,0.99,1.0,2077.28,1106475
6,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R2,100,2,1,2700.0,0,19,0,5,24,300.0,0.98,0.88,1.0,103.96,269924
6,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R2,100,2,1,2638.0,0,14,0,9,23,3600.0,0.97,0.88,1.0,3346.93,1004101
5,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R2,100,2,1,2426.0,0,1,1,18,20,300.0,0.99,0.98,1.0,76.88,307955
3,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R2,100,2,1,2426.0,0,1,1,18,20,3600.0,0.99,0.98,1.0,232.77,1149544
1,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R2,100,2,1,2426.0,0,1,1,18,20,300.0,0.99,0.96,1.0,2.75,194806
2,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R2,100,2,1,2416.0,0,2,0,18,20,3600.0,1.0,0.99,1.0,508.68,1045864
1,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R2,100,2,1,2426.0,0,1,1,18,20,300.0,0.99,0.98,1.0,0.64,180368
1,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R2,100,2,1,2426.0,0,1,1,18,20,3600.0,0.99,0.98,1.0,0.66,739044
3,alns_300s,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R2,100,2,1,2610.0,0,16,2,5,23,300.0,0.97,0.9,1.0,73.78,228961
7,alns_3600s,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R2,100,2,1,2602.0,0,17,0,6,23,3600.01,0.97,0.86,1.0,2924.03,980515
2,alns_300s,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R2,100,2,1,2380.0,0,5,0,15,20,300.0,0.99,0.99,1.0,92.72,234644
1,alns_3600s,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R2,100,2,1,2380.0,0,5,0,15,20,3600.0,0.99,0.98,1.0,468.06,829878
4,alns_300s,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R2,100,2,1,2316.0,0,0,1,18,19,300.0,1.0,0.99,1.0,122.83,282445
1,alns_3600s,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R2,100,2,1,2316.0,0,0,1,18,19,3600.01,1.0,0.99,1.0,485.21,818285
1,alns_300s,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R2,100,2,1,2316.0,0,0,1,18,19,300.0,1.0,0.99,1.0,63.05,169997
1,alns_3600s,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R2,100,2,1,2316.0,0,0,1,18,19,3600.0,1.0,0.99,1.0,54.05,862773
3,alns_300s,set1/ID4_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R2,100,2,1,2536.0,0,12,2,8,22,300.0,0.98,0.84,1.0,286.91,214355
3,alns_3600s,set1/ID4_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R2,100,2,1,2528.0,0,13,0,9,22,3600.01,0.98,0.9,1.0,579.48,955662
1,alns_300s,set1/ID4_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R2,100,2,1,2380.0,0,5,0,15,20,300.0,0.99,0.97,1.0,71.69,183192
1,alns_3600s,set1/ID4_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R2,100,2,1,2380.0,0,5,0,15,20,3600.01,0.99,0.97,1.0,75.59,799947
1,alns_300s,set1/ID4_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R2,100,2,1,2316.0,0,0,1,18,19,300.0,1.0,0.99,1.0,295.02,220298
1,alns_3600s,set1/ID4_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R2,100,2,1,2316.0,0,0,1,18,19,3600.0,1.0,0.99,1.0,328.15,913878
1,alns_300s,set1/ID4_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R2,100,2,1,2316.0,0,0,1,18,19,300.0,1.0,0.99,1.0,1.72,173777
1,alns_3600s,set1/ID4_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R2,100,2,1,2316.0,0,0,1,18,19,3600.01,1.0,0.99,1.0,1.59,785947
8,alns_300s,set1/ID5_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R2,100,2,1,2492.0,1,14,1,6,22,300.0,0.96,0.58,1.0,132.34,270874
3,alns_3600s,set1/ID5_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R2,100,2,1,2492.0,1,14,1,6,22,3600.01,0.97,0.85,1.0,455.04,974755
3,alns_300s,set1/ID5_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R2,100,2,1,2256.0,0,5,1,13,19,300.0,1.0,0.98,1.0,38.26,239719
3,alns_3600s,set1/ID5_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R2,100,2,1,2256.0,0,5,1,13,19,3600.0,1.0,0.98,1.0,33.52,1037986
1,alns_300s,set1/ID5_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R2,100,2,1,2194.0,0,0,1,17,18,300.0,0.99,0.98,1.0,49.79,217295
1,alns_3600s,set1/ID5_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R2,100,2,1,2194.0,0,0,1,17,18,3600.0,0.99,0.98,1.0,54.07,908437
1,alns_300s,set1/ID5_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R2,100,2,1,2194.0,0,0,1,17,18,300.0,0.99,0.98,1.0,1.12,164918
