id,solver,instance,n_items,n_classes,type,objective,type1_bins,type2_bins,type3_bins,type4_bins,bins_total,time_seconds,average_fill_rate,min_fill_rate,max_fill_rate,time_to_best_seconds,iterations
1,alns_3600s,set1/ID5_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R2,100,2,1,2194.0,0,0,1,17,18,3600.0,0.99,0.98,1.0,1.34,822174
4,alns_300s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R3,100,3,1,3216.0,6,15,5,3,29,300.0,0.91,0.59,1.0,260.46,203224
4,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R3,100,3,1,3202.0,7,15,1,6,29,3600.0,0.92,0.8,0.99,2460.03,920950
2,alns_300s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R3,100,3,1,2576.0,0,9,0,13,22,300.0,0.99,0.96,1.0,30.09,217357
9,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R3,100,3,1,2514.0,0,4,0,17,21,3600.0,0.99,0.95,1.0,3296.86,1077479
1,alns_300s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R3,100,3,1,2512.0,0,4,1,16,21,300.0,0.99,0.97,1.0,10.12,189618
1,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R3,100,3,1,2512.0,0,4,1,16,21,3600.0,0.99,0.97,1.0,9.46,826515
9,alns_300s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R3,100,3,1,2440.0,0,0,0,20,20,300.0,1.0,0.99,1.0,29.07,291000
9,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R3,100,3,1,2440.0,0,0,0,20,20,3600.0,1.0,0.99,1.0,28.85,1102389
5,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R3,100,3,1,3204.0,6,16,5,2,29,300.0,0.91,0.71,1.0,39.13,214554
2,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R3,100,3,1,3160.0,4,24,1,0,29,3600.01,0.91,0.61,1.0,1682.79,836555
2,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R3,100,3,1,2490.0,0,6,0,15,21,300.0,0.99,0.93,1.0,14.11,219728
1,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R3,100,3,1,2490.0,0,6,0,15,21,3600.0,0.99,0.95,1.0,486.51,771658
1,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R3,100,3,1,2426.0,0,1,1,18,20,300.0,0.99,0.98,1.0,2.19,180559
5,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R3,100,3,1,2424.0,0,1,2,17,20,3600.01,1.0,0.99,1.0,257.1,1099176
6,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R3,100,3,1,2424.0,0,1,2,17,20,300.0,1.0,0.99,1.0,107.21,252688
9,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R3,100,3,1,2416.0,0,2,0,18,20,3600.0,1.0,0.99,1.0,919.3,1136486
3,alns_300s,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R3,100,3,1,3066.0,6,18,1,3,28,300.0,0.92,0.73,1.0,139.92,213755
8,alns_3600s,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R3,100,3,1,3008.0,4,16,3,4,27,3600.0,0.9,0.51,0.99,1460.89,961933
2,alns_300s,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R3,100,3,1,2398.0,0,3,3,14,20,300.0,0.99,0.96,1.0,282.19,221856
1,alns_3600s,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R3,100,3,1,2390.0,0,4,1,15,20,3600.0,0.99,0.95,1.0,1962.17,831428
5,alns_300s,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R3,100,3,1,2318.0,0,0,0,19,19,300.0,0.99,0.96,1.0,125.42,288319
5,alns_3600s,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R3,100,3,1,2318.0,0,0,0,19,19,3600.0,0.99,0.96,1.0,107.05,1142908
1,alns_300s,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R3,100,3,1,2316.0,0,0,1,18,19,300.0,1.0,0.99,1.0,149.25,189695
1,alns_3600s,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R3,100,3,1,2316.0,0,0,1,18,19,3600.0,1.0,0.99,1.0,151.39,804018
7,alns_300s,set1/ID4_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R3,100,3,1,3060.0,4,22,2,0,28,300.0,0.9,0.6,0.99,119.34,240296
9,alns_3600s,set1/ID4_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R3,100,3,1,2982.0,3,20,3,1,27,3600.0,0.91,0.74,1.0,2759.81,929574
3,alns_300s,set1/ID4_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R3,100,3,1,2380.0,0,5,0,15,20,300.0,0.99,0.96,1.0,222.82,230189
3,alns_3600s,set1/ID4_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R3,100,3,1,2380.0,0,5,0,15,20,3600.0,0.99,0.96,1.0,165.17,1016075
4,alns_300s,set1/ID4_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R3,100,3,1,2318.0,0,0,0,19,19,300.0,0.99,0.97,1.0,114.28,259717
2,alns_3600s,set1/ID4_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R3,100,3,1,2316.0,0,0,1,18,19,3600.0,1.0,0.99,1.0,1698.58,1162540
1,alns_300s,set1/ID4_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R3,100,3,1,2316.0,0,0,1,18,19,300.0,1.0,0.99,1.0,4.03,165459
1,alns_3600s,set1/ID4_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R3,100,3,1,2316.0,0,0,1,18,19,3600.0,1.0,0.99,1.0,3.89,733148
2,alns_300s,set1/ID5_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R3,100,3,1,3040.0,6,20,2,0,28,300.0,0.88,0.45,1.0,205.86,173922
2,alns_3600s,set1/ID5_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R3,100,3,1,3040.0,6,20,2,0,28,3600.0,0.88,0.45,1.0,130.06,864840
1,alns_300s,set1/ID5_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R3,100,3,1,2266.0,0,4,2,13,19,300.0,0.99,0.96,1.0,24.09,166992
1,alns_3600s,set1/ID5_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R3,100,3,1,2258.0,0,5,0,14,19,3600.0,0.99,0.97,1.0,625.51,723371
2,alns_300s,set1/ID5_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R3,100,3,1,2194.0,0,0,1,17,18,300.0,0.99,0.99,1.0,36.24,313069
1,alns_3600s,set1/ID5_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R3,100,3,1,2194.0,0,0,1,17,18,3600.0,0.99,0.98,1.0,641.51,874367
1,alns_300s,set1/ID5_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R3,100,3,1,2194.0,0,0,1,17,18,300.0,0.99,0.98,1.0,0.05,162464
1,alns_3600s,set1/ID5_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R3,100,3,1,2194.0,0,0,1,17,18,3600.01,0.99,0.98,1.0,0.05,705824
8,alns_300s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R4,100,4,1,3654.0,13,17,2,2,34,300.0,0.89,0.59,0.99,225.4,234687
5,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R4,100,4,1,3644.0,14,16,2,2,34,3600.0,0.91,0.59,1.0,483.93,931604
10,alns_300s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R4,100,4,1,2588.0,0,8,0,14,22,300.0,0.98,0.92,1.0,35.78,281633
10,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R4,100,4,1,2586.0,0,8,1,13,22,3600.0,0.99,0.95,1.0,3197.06,1055055
1,alns_300s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R4,100,4,1,2512.0,0,4,1,16,21,300.0,0.99,0.99,1.0,5.55,194700
1,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R4,100,4,1,2512.0,0,4,1,16,21,3600.0,0.99,0.99,1.0,5.41,885300
1,alns_300s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R4,100,4,1,2512.0,0,4,1,16,21,300.0,0.99,0.99,1.0,2.78,185679
1,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R4,100,4,1,2512.0,0,4,1,16,21,3600.0,0.99,0.99,1.0,2.87,830422
5,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R4,100,4,1,3640.0,12,20,2,0,34,300.0,0.88,0.57,1.0,160.29,214117
2,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R4,100,4,1,3640.0,12,20,2,0,34,3600.0,0.87,0.52,1.0,1857.97,858666
7,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R4,100,4,1,2562.0,0,10,1,11,22,300.0,0.99,0.96,1.0,149.91,267623
2,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R4,100,4,1,2562.0,0,10,1,11,22,3600.0,0.99,0.92,1.0,2220.1,931693
1,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R4,100,4,1,2426.0,0,1,1,18,20,300.0,0.99,0.98,1.0,6.95,189628
1,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R4,100,4,1,2426.0,0,1,1,18,20,3600.0,0.99,0.98,1.0,6.6,859522
1,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R4,100,4,1,2426.0,0,1,1,18,20,300.0,0.99,0.98,1.0,0.42,178006
2,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R4,100,4,1,2416.0,0,2,0,18,20,3600.01,1.0,0.99,1.0,260.63,1119576
7,alns_300s,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R4,100,4,1,3642.0,16,12,5,1,34,300.0,0.89,0.27,1.0,161.46,228238
2,alns_3600s,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R4,100,4,1,3564.0,13,14,4,2,33,3600.0,0.85,0.4,1.0,613.9,863721
6,alns_300s,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R4,100,4,1,2526.0,0,13,1,8,22,300.0,0.98,0.94,1.0,79.32,275215
10,alns_3600s,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R4,100,4,1,2454.0,0,9,0,12,21,3600.0,0.99,0.95,1.0,1203.96,1017143
1,alns_300s,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R4,100,4,1,2380.0,0,5,0,15,20,300.0,0.99,0.98,1.0,15.48,192465
1,alns_3600s,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R4,100,4,1,2380.0,0,5,0,15,20,3600.01,0.99,0.98,1.0,15.74,772208
1,alns_300s,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R4,100,4,1,2316.0,0,0,1,18,19,300.0,1.0,0.99,1.0,20.34,185629
1,alns_3600s,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R4,100,4,1,2316.0,0,0,1,18,19,3600.0,1.0,0.99,1.0,20.41,749519
3,alns_300s,set1/ID4_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R4,100,4,1,3632.0,15,15,3,1,34,300.0,0.87,0.67,1.0,76.52,194941
7,alns_3600s,set1/ID4_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R4,100,4,1,3546.0,14,14,2,3,33,3600.0,0.88,0.67,1.0,1101.36,1051883
10,alns_300s,set1/ID4_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R4,100,4,1,2524.0,0,13,2,7,22,300.0,0.99,0.97,1.0,49.53,287987
5,alns_3600s,set1/ID4_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R4,100,4,1,2462.0,0,8,2,11,21,3600.0,0.99,0.97,1.0,1094.38,1056920
8,alns_300s,set1/ID4_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R4,100,4,1,2318.0,0,0,0,19,19,300.0,0.99,0.95,1.0,0.81,292817
8,alns_3600s,set1/ID4_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R4,100,4,1,2318.0,0,0,0,19,19,3600.0,0.99,0.95,1.0,1.63,1254408
3,alns_300s,set1/ID4_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R4,100,4,1,2316.0,0,0,1,18,19,300.0,1.0,0.99,1.0,61.33,230736
1,alns_3600s,set1/ID4_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R4,100,4,1,2316.0,0,0,1,18,19,3600.0,1.0,0.98,1.0,289.7,810054
7,alns_300s,set1/ID5_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R4,100,4,1,3552.0,12,17,3,1,33,300.0,0.81,0.48,0.97,10.67,210735
7,alns_3600s,set1/ID5_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R4,100,4,1,3540.0,12,18,3,0,33,3600.0,0.82,0.5,0.98,513.87,915997
4,alns_300s,set1/ID5_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R4,100,4,1,2402.0,0,13,2,6,21,300.0,0.99,0.94,1.0,225.63,236522
9,alns_3600s,set1/ID5_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R4,100,4,1,2348.0,0,7,4,9,20,3600.0,0.98,0.9,1.0,2229.11,1024719
3,alns_300s,set1/ID5_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R4,100,4,1,2194.0,0,0,1,17,18,300.0,0.99,0.98,1.0,50.92,277871
2,alns_3600s,set1/ID5_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R4,100,4,1,2194.0,0,0,1,17,18,3600.0,0.99,0.98,1.0,285.02,1134360
1,alns_300s,set1/ID5_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R4,100,4,1,2194.0,0,0,1,17,18,300.0,0.99,0.95,1.0,1.27,185604
1,alns_3600s,set1/ID5_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R4,100,4,1,2194.0,0,0,1,17,18,3600.0,0.99,0.95,1.0,1.34,811300
