id,solver,instance,n_items,n_classes,type,objective,type1_bins,type2_bins,type3_bins,type4_bins,bins_total,time_seconds,average_fill_rate,min_fill_rate,max_fill_rate
1,bfdc-a,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R1,100,1,1,2828.0,4,1,0,19,24,0.05,0.89,0.15,1.0
1,bfdc-b,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R1,100,1,1,2828.0,4,1,0,19,24,0.07,0.88,0.22,1.0
1,cf,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R1,100,1,1,2628.0,2,1,0,19,22,0.04,0.95,0.4,1.0
1,ffdc,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R1,100,1,1,2828.0,4,1,0,19,24,0.04,0.89,0.15,1.0
1,bfdc-a,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R1,100,1,1,2636.0,1,2,1,18,22,0.05,0.93,0.15,1.0
1,bfdc-b,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R1,100,1,1,2638.0,1,2,0,19,22,0.06,0.92,0.11,1.0
1,cf,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R1,100,1,1,2538.0,0,2,0,19,21,0.03,0.96,0.57,1.0
1,ffdc,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R1,100,1,1,2638.0,1,2,0,19,22,0.03,0.92,0.08,1.0
1,bfdc-a,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R1,100,1,1,2538.0,0,2,0,19,21,0.05,0.96,0.54,1.0
1,bfdc-b,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R1,100,1,1,2538.0,1,0,1,19,21,0.06,0.97,0.62,1.0
1,cf,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R1,100,1,1,2540.0,1,0,0,20,21,0.05,0.96,0.4,1.0
1,ffdc,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R1,100,1,1,2538.0,0,2,0,19,21,0.03,0.96,0.54,1.0
1,bfdc-a,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R1,100,1,1,2528.0,1,1,0,19,21,0.05,0.99,0.82,1.0
1,bfdc-b,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R1,100,1,1,2538.0,0,2,0,19,21,0.06,0.96,0.57,1.0
1,cf,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R1,100,1,1,2540.0,1,0,0,20,21,0.04,0.96,0.23,1.0
1,ffdc,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R1,100,1,1,2528.0,1,1,0,19,21,0.03,0.99,0.82,1.0
1,bfdc-a,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R1,100,1,1,2626.0,1,3,0,18,22,0.06,0.91,0.18,1.0
1,bfdc-b,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R1,100,1,1,2624.0,1,3,1,17,22,0.07,0.92,0.28,1.0
1,cf,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R1,100,1,1,2528.0,1,1,0,19,21,0.05,0.96,0.56,1.0
1,ffdc,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R1,100,1,1,2626.0,1,3,0,18,22,0.04,0.91,0.18,1.0
1,bfdc-a,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R1,100,1,1,2526.0,1,1,1,18,21,0.05,0.95,0.23,1.0
1,bfdc-b,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R1,100,1,1,2436.0,0,0,2,18,20,0.07,0.99,0.89,1.0
1,cf,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R1,100,1,1,2528.0,1,1,0,19,21,0.05,0.94,0.14,1.0
1,ffdc,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R1,100,1,1,2436.0,0,0,2,18,20,0.03,0.99,0.89,1.0
1,bfdc-a,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R1,100,1,1,2528.0,1,1,0,19,21,0.06,0.95,0.37,1.0
1,bfdc-b,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R1,100,1,1,2528.0,1,1,0,19,21,0.07,0.95,0.46,1.0
1,cf,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R1,100,1,1,2428.0,0,1,0,19,20,0.06,0.99,0.83,1.0
1,ffdc,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R1,100,1,1,2528.0,1,1,0,19,21,0.03,0.95,0.37,1.0
1,bfdc-a,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R1,100,1,1,2528.0,1,1,0,19,21,0.05,0.95,0.32,1.0
1,bfdc-b,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R1,100,1,1,2528.0,1,1,0,19,21,0.06,0.95,0.36,1.0
1,cf,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R1,100,1,1,2428.0,0,1,0,19,20,0.04,0.99,0.83,1.0
1,ffdc,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R1,100,1,1,2528.0,1,1,0,19,21,0.03,0.95,0.32,1.0
1,bfdc-a,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R1,100,1,1,2426.0,0,1,1,18,20,0.05,0.95,0.55,1.0
1,bfdc-b,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R1,100,1,1,2426.0,0,1,1,18,20,0.06,0.95,0.55,1.0
1,cf,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R1,100,1,1,2504.0,1,3,0,17,21,0.04,0.94,0.66,1.0
1,ffdc,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R1,100,1,1,2426.0,0,1,1,18,20,0.03,0.95,0.55,1.0
1,bfdc-a,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R1,100,1,1,2414.0,1,0,2,17,20,0.05,0.97,0.67,1.0
1,bfdc-b,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R1,100,1,1,2406.0,1,1,0,18,20,0.06,0.98,0.78,1.0
1,cf,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R1,100,1,1,2404.0,1,1,1,17,20,0.06,0.98,0.86,1.0
1,ffdc,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R1,100,1,1,2414.0,1,0,2,17,20,0.03,0.97,0.67,1.0
1,bfdc-a,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R1,100,1,1,2406.0,1,1,0,18,20,0.06,0.97,0.45,1.0
1,bfdc-b,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R1,100,1,1,2406.0,1,1,0,18,20,0.06,0.98,0.84,1.0
1,cf,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R1,100,1,1,2406.0,1,1,0,18,20,0.04,0.97,0.63,1.0
1,ffdc,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R1,100,1,1,2406.0,1,1,0,18,20,0.03,0.97,0.49,1.0
1,bfdc-a,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R1,100,1,1,2406.0,1,1,0,18,20,0.06,0.97,0.52,1.0
1,bfdc-b,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R1,100,1,1,2406.0,1,1,0,18,20,0.06,0.97,0.55,1.0
1,cf,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R1,100,1,1,2318.0,0,0,0,19,19,0.04,0.99,0.96,1.0
1,ffdc,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R1,100,1,1,2406.0,1,1,0,18,20,0.03,0.97,0.52,1.0
1,bfdc-a,set1/ID4_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R1,100,1,1,2614.0,2,2,1,17,22,0.05,0.89,0.19,1.0
1,bfdc-b,set1/ID4_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R1,100,1,1,2614.0,2,2,1,17,22,0.06,0.89,0.19,1.0
1,cf,set1/ID4_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R1,100,1,1,2506.0,2,1,0,18,21,0.05,0.92,0.2,1.0
1,ffdc,set1/ID4_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R1,100,1,1,2614.0,2,2,1,17,22,0.03,0.89,0.19,1.0
1,bfdc-a,set1/ID4_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R1,100,1,1,2506.0,2,1,0,18,21,0.05,0.94,0.25,1.0
1,bfdc-b,set1/ID4_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R1,100,1,1,2606.0,3,1,0,18,22,0.06,0.89,0.06,1.0
1,cf,set1/ID4_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R1,100,1,1,2416.0,1,0,1,18,20,0.06,0.95,0.16,1.0
1,ffdc,set1/ID4_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R1,100,1,1,2506.0,2,1,0,18,21,0.03,0.94,0.25,1.0
1,bfdc-a,set1/ID4_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R1,100,1,1,2416.0,1,0,1,18,20,0.06,0.96,0.32,1.0
1,bfdc-b,set1/ID4_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R1,100,1,1,2406.0,1,1,0,18,20,0.06,0.97,0.5,1.0
1,cf,set1/ID4_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R1,100,1,1,2318.0,0,0,0,19,19,0.03,0.99,0.94,1.0
1,ffdc,set1/ID4_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R1,100,1,1,2406.0,1,1,0,18,20,0.03,0.97,0.5,1.0
1,bfdc-a,set1/ID4_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R1,100,1,1,2406.0,1,1,0,18,20,0.05,0.96,0.35,1.0
1,bfdc-b,set1/ID4_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R1,100,1,1,2416.0,1,0,1,18,20,0.05,0.96,0.35,1.0
1,cf,set1/ID4_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R1,100,1,1,2318.0,0,0,0,19,19,0.04,0.99,0.94,1.0
1,ffdc,set1/ID4_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R1,100,1,1,2406.0,1,1,0,18,20,0.03,0.96,0.35,1.0
1,bfdc-a,set1/ID5_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R1,100,1,1,2390.0,1,2,2,15,20,0.05,0.93,0.48,1.0
1,bfdc-b,set1/ID5_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R1,100,1,1,2382.0,1,3,0,16,20,0.05,0.93,0.41,1.0
1,cf,set1/ID5_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R1,100,1,1,2282.0,1,1,1,16,19,0.04,0.98,0.82,1.0
1,ffdc,set1/ID5_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R1,100,1,1,2390.0,1,2,2,15,20,0.03,0.93,0.48,1.0
1,bfdc-a,set1/ID5_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R1,100,1,1,2382.0,1,3,0,16,20,0.05,0.92,0.22,1.0
1,bfdc-b,set1/ID5_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R1,100,1,1,2382.0,1,3,0,16,20,0.07,0.92,0.22,1.0
1,cf,set1/ID5_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R1,100,1,1,2284.0,1,1,0,17,19,0.03,0.95,0.22,1.0
1,ffdc,set1/ID5_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R1,100,1,1,2382.0,1,3,0,16,20,0.03,0.92,0.22,1.0
1,bfdc-a,set1/ID5_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R1,100,1,1,2284.0,1,1,0,17,19,0.06,0.97,0.73,1.0
1,bfdc-b,set1/ID5_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R1,100,1,1,2284.0,1,1,0,17,19,0.07,0.97,0.72,1.0
1,cf,set1/ID5_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R1,100,1,1,2194.0,0,0,1,17,18,0.06,0.99,0.96,1.0
1,ffdc,set1/ID5_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R1,100,1,1,2284.0,1,1,0,17,19,0.02,0.97,0.73,1.0
1,bfdc-a,set1/ID5_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R1,100,1,1,2284.0,1,1,0,17,19,0.05,0.95,0.15,1.0
1,bfdc-b,set1/ID5_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R1,100,1,1,2284.0,1,1,0,17,19,0.07,0.96,0.29,1.0
1,cf,set1/ID5_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R1,100,1,1,2194.0,0,0,1,17,18,0.03,0.99,0.96,1.0
1,ffdc,set1/ID5_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R1,100,1,1,2284.0,1,1,0,17,19,0.03,0.95,0.15,1.0
1,bfdc-a,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R2,100,2,1,3486.0,7,11,5,8,31,0.04,0.79,0.14,1.0
1,bfdc-b,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R2,100,2,1,3476.0,8,10,5,8,31,0.07,0.8,0.14,1.0
1,cf,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R2,100,2,1,3020.0,3,7,1,15,26,0.04,0.84,0.07,1.0
1,ffdc,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R2,100,2,1,3486.0,7,11,5,8,31,0.05,0.79,0.14,1.0
1,bfdc-a,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R2,100,2,1,2834.0,2,4,1,17,24,0.05,0.87,0.07,1.0
1,bfdc-b,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R2,100,2,1,2734.0,2,2,2,17,23,0.05,0.92,0.31,1.0
1,cf,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R2,100,2,1,2638.0,1,2,0,19,22,0.05,0.93,0.23,1.0
1,ffdc,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R2,100,2,1,2834.0,3,2,2,17,24,0.04,0.88,0.07,1.0
1,bfdc-a,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R2,100,2,1,2726.0,2,3,0,18,23,0.04,0.9,0.12,1.0
1,bfdc-b,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R2,100,2,1,2726.0,2,3,0,18,23,0.06,0.91,0.13,1.0
1,cf,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R2,100,2,1,2540.0,1,0,0,20,21,0.05,0.97,0.57,1.0
1,ffdc,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R2,100,2,1,2726.0,2,3,0,18,23,0.04,0.9,0.12,1.0
1,bfdc-a,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R2,100,2,1,2628.0,2,1,0,19,22,0.06,0.94,0.12,1.0
1,bfdc-b,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R2,100,2,1,2628.0,2,1,0,19,22,0.07,0.93,0.06,1.0
1,cf,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R2,100,2,1,2540.0,1,0,0,20,21,0.05,0.96,0.48,1.0
1,ffdc,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R2,100,2,1,2628.0,2,1,0,19,22,0.04,0.94,0.12,1.0
1,bfdc-a,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R2,100,2,1,3450.0,10,9,2,10,31,0.04,0.8,0.1,1.0
1,bfdc-b,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R2,100,2,1,3268.0,3,16,6,4,29,0.08,0.83,0.52,0.99
1,cf,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R2,100,2,1,3208.0,7,4,3,14,28,0.05,0.79,0.0,1.0
1,ffdc,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R2,100,2,1,3268.0,3,16,6,4,29,0.05,0.83,0.52,0.99
1,bfdc-a,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R2,100,2,1,2914.0,4,4,0,17,25,0.04,0.84,0.04,1.0
1,bfdc-b,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R2,100,2,1,2806.0,1,7,8,8,24,0.07,0.92,0.73,1.0
1,cf,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R2,100,2,1,2618.0,3,0,0,19,22,0.04,0.94,0.58,1.0
1,ffdc,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R2,100,2,1,2806.0,1,7,8,8,24,0.04,0.92,0.73,1.0
1,bfdc-a,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R2,100,2,1,2616.0,2,2,0,18,22,0.04,0.93,0.34,1.0
