id,solver,instance,n_items,n_classes,type,objective,type1_bins,type2_bins,type3_bins,type4_bins,bins_total,time_seconds,average_fill_rate,min_fill_rate,max_fill_rate
1,bfdc-b,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R2,100,2,1,2616.0,2,2,0,18,22,0.08,0.94,0.35,1.0
1,cf,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R2,100,2,1,2518.0,2,0,0,19,21,0.04,0.98,0.63,1.0
1,ffdc,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R2,100,2,1,2616.0,2,2,0,18,22,0.04,0.94,0.34,1.0
1,bfdc-a,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R2,100,2,1,2526.0,1,1,1,18,21,0.06,0.96,0.5,1.0
1,bfdc-b,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R2,100,2,1,2528.0,1,1,0,19,21,0.07,0.94,0.19,1.0
1,cf,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R2,100,2,1,2528.0,1,1,0,19,21,0.04,0.95,0.39,1.0
1,ffdc,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R2,100,2,1,2528.0,1,1,0,19,21,0.04,0.95,0.26,1.0
1,bfdc-a,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R2,100,2,1,3628.0,12,11,1,9,33,0.04,0.75,0.03,1.0
1,bfdc-b,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R2,100,2,1,3350.0,4,18,3,5,30,0.07,0.78,0.31,1.0
1,cf,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R2,100,2,1,3096.0,6,5,3,13,27,0.07,0.8,0.13,1.0
1,ffdc,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R2,100,2,1,3350.0,4,18,3,5,30,0.05,0.78,0.31,1.0
1,bfdc-a,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R2,100,2,1,2790.0,4,4,1,15,24,0.06,0.86,0.08,1.0
1,bfdc-b,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R2,100,2,1,2690.0,3,4,1,15,23,0.06,0.89,0.17,1.0
1,cf,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R2,100,2,1,2604.0,2,3,0,17,22,0.04,0.9,0.22,1.0
1,ffdc,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R2,100,2,1,2774.0,1,10,6,7,24,0.04,0.91,0.63,1.0
1,bfdc-a,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R2,100,2,1,2514.0,1,2,1,17,21,0.06,0.93,0.51,1.0
1,bfdc-b,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R2,100,2,1,2516.0,1,2,0,18,21,0.07,0.92,0.51,1.0
1,cf,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R2,100,2,1,2406.0,1,1,0,18,20,0.06,0.97,0.69,1.0
1,ffdc,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R2,100,2,1,2514.0,1,2,1,17,21,0.04,0.93,0.51,1.0
1,bfdc-a,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R2,100,2,1,2504.0,1,3,0,17,21,0.05,0.93,0.17,1.0
1,bfdc-b,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R2,100,2,1,2514.0,1,2,1,17,21,0.07,0.92,0.15,1.0
1,cf,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R2,100,2,1,2416.0,1,0,1,18,20,0.04,0.96,0.36,1.0
1,ffdc,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R2,100,2,1,2504.0,1,3,0,17,21,0.03,0.93,0.17,1.0
1,bfdc-a,set1/ID4_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R2,100,2,1,3448.0,9,11,2,9,31,0.06,0.76,0.13,1.0
1,bfdc-b,set1/ID4_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R2,100,2,1,3060.0,2,15,5,5,27,0.09,0.84,0.38,1.0
1,cf,set1/ID4_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R2,100,2,1,2976.0,5,7,1,13,26,0.04,0.84,0.14,1.0
1,ffdc,set1/ID4_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R2,100,2,1,3060.0,2,15,5,5,27,0.05,0.84,0.38,1.0
1,bfdc-a,set1/ID4_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R2,100,2,1,2780.0,4,5,0,15,24,0.05,0.87,0.05,1.0
1,bfdc-b,set1/ID4_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R2,100,2,1,2680.0,3,5,0,15,23,0.09,0.91,0.25,1.0
1,cf,set1/ID4_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R2,100,2,1,2502.0,1,3,1,16,21,0.06,0.94,0.52,1.0
1,ffdc,set1/ID4_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R2,100,2,1,2698.0,0,8,6,9,23,0.04,0.9,0.64,1.0
1,bfdc-a,set1/ID4_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R2,100,2,1,2506.0,2,1,0,18,21,0.06,0.94,0.45,1.0
1,bfdc-b,set1/ID4_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R2,100,2,1,2506.0,2,1,0,18,21,0.08,0.94,0.45,1.0
1,cf,set1/ID4_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R2,100,2,1,2406.0,1,1,0,18,20,0.05,0.97,0.71,1.0
1,ffdc,set1/ID4_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R2,100,2,1,2506.0,2,1,0,18,21,0.04,0.94,0.45,1.0
1,bfdc-a,set1/ID4_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R2,100,2,1,2516.0,1,2,0,18,21,0.04,0.91,0.05,1.0
1,bfdc-b,set1/ID4_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R2,100,2,1,2416.0,0,2,0,18,20,0.08,0.95,0.53,1.0
1,cf,set1/ID4_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R2,100,2,1,2416.0,1,0,1,18,20,0.05,0.96,0.35,1.0
1,ffdc,set1/ID4_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R2,100,2,1,2516.0,1,2,0,18,21,0.04,0.91,0.06,1.0
1,bfdc-a,set1/ID5_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R2,100,2,1,3438.0,10,10,2,9,31,0.06,0.72,0.06,1.0
1,bfdc-b,set1/ID5_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R2,100,2,1,3326.0,7,14,6,3,30,0.07,0.78,0.44,1.0
1,cf,set1/ID5_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R2,100,2,1,2954.0,7,5,2,12,26,0.08,0.8,0.14,1.0
1,ffdc,set1/ID5_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R2,100,2,1,3326.0,7,14,6,3,30,0.05,0.78,0.44,1.0
1,bfdc-a,set1/ID5_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R2,100,2,1,2756.0,6,3,2,13,24,0.05,0.86,0.06,1.0
1,bfdc-b,set1/ID5_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R2,100,2,1,2578.0,0,8,5,9,22,0.08,0.89,0.63,1.0
1,cf,set1/ID5_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R2,100,2,1,2482.0,3,1,1,16,21,0.05,0.9,0.08,1.0
1,ffdc,set1/ID5_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R2,100,2,1,2578.0,0,8,5,9,22,0.04,0.89,0.63,1.0
1,bfdc-a,set1/ID5_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R2,100,2,1,2472.0,3,2,0,16,21,0.06,0.91,0.15,1.0
1,bfdc-b,set1/ID5_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R2,100,2,1,2492.0,2,2,1,16,21,0.07,0.88,0.12,1.0
1,cf,set1/ID5_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R2,100,2,1,2382.0,1,3,0,16,20,0.05,0.92,0.08,1.0
1,ffdc,set1/ID5_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R2,100,2,1,2482.0,3,1,1,16,21,0.04,0.9,0.1,1.0
1,bfdc-a,set1/ID5_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R2,100,2,1,2384.0,2,1,0,17,20,0.06,0.93,0.3,1.0
1,bfdc-b,set1/ID5_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R2,100,2,1,2382.0,2,1,1,16,20,0.07,0.93,0.18,1.0
1,cf,set1/ID5_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R2,100,2,1,2284.0,1,1,0,17,19,0.04,0.97,0.67,1.0
1,ffdc,set1/ID5_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R2,100,2,1,2384.0,2,1,0,17,20,0.04,0.93,0.3,1.0
1,bfdc-a,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R3,100,3,1,4334.0,18,12,3,7,40,0.05,0.7,0.04,1.0
1,bfdc-b,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R3,100,3,1,4334.0,18,12,3,7,40,0.08,0.7,0.04,1.0
1,cf,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R3,100,3,1,3584.0,10,8,2,12,32,0.06,0.77,0.02,1.0
1,ffdc,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R3,100,3,1,4334.0,18,12,3,7,40,0.06,0.7,0.04,1.0
1,bfdc-a,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R3,100,3,1,3276.0,7,9,0,13,29,0.04,0.83,0.15,1.0
1,bfdc-b,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R3,100,3,1,3276.0,7,9,0,13,29,0.07,0.83,0.15,1.0
1,cf,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R3,100,3,1,2732.0,2,2,3,16,23,0.06,0.93,0.33,1.0
1,ffdc,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R3,100,3,1,3276.0,7,9,0,13,29,0.04,0.83,0.15,1.0
1,bfdc-a,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R3,100,3,1,2922.0,4,3,2,16,25,0.06,0.87,0.07,1.0
1,bfdc-b,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R3,100,3,1,2824.0,3,3,1,17,24,0.08,0.89,0.13,1.0
1,cf,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R3,100,3,1,2538.0,1,0,1,19,21,0.07,0.98,0.91,1.0
1,ffdc,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R3,100,3,1,2916.0,0,10,7,8,25,0.04,0.9,0.67,1.0
1,bfdc-a,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R3,100,3,1,2626.0,1,3,0,18,22,0.06,0.94,0.52,1.0
1,bfdc-b,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R3,100,3,1,2636.0,1,2,1,18,22,0.07,0.94,0.39,1.0
1,cf,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R3,100,3,1,2540.0,1,0,0,20,21,0.06,0.97,0.78,1.0
1,ffdc,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R3,100,3,1,2626.0,1,3,0,18,22,0.04,0.94,0.52,1.0
1,bfdc-a,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R3,100,3,1,4718.0,21,15,4,4,44,0.06,0.64,0.03,1.0
1,bfdc-b,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R3,100,3,1,4718.0,21,15,4,4,44,0.08,0.64,0.03,1.0
1,cf,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R3,100,3,1,3572.0,8,12,6,6,32,0.07,0.77,0.11,0.99
1,ffdc,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R3,100,3,1,4718.0,21,15,4,4,44,0.05,0.64,0.03,1.0
1,bfdc-a,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R3,100,3,1,3196.0,6,7,2,13,28,0.06,0.8,0.07,1.0
1,bfdc-b,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R3,100,3,1,3106.0,4,8,2,13,27,0.08,0.81,0.14,1.0
1,cf,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R3,100,3,1,2624.0,1,3,1,17,22,0.05,0.93,0.53,1.0
1,ffdc,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R3,100,3,1,3178.0,2,15,7,4,28,0.05,0.84,0.55,1.0
1,bfdc-a,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R3,100,3,1,2712.0,2,4,1,16,23,0.04,0.91,0.42,1.0
1,bfdc-b,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R3,100,3,1,2712.0,2,4,1,16,23,0.07,0.9,0.07,1.0
1,cf,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R3,100,3,1,2526.0,0,3,0,18,21,0.06,0.95,0.6,1.0
1,ffdc,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R3,100,3,1,2802.0,0,9,9,6,24,0.04,0.92,0.73,1.0
1,bfdc-a,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R3,100,3,1,2626.0,2,1,1,18,22,0.06,0.92,0.06,1.0
1,bfdc-b,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R3,100,3,1,2526.0,1,1,1,18,21,0.07,0.96,0.7,1.0
1,cf,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R3,100,3,1,2438.0,0,0,1,19,20,0.06,0.98,0.9,1.0
1,ffdc,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R3,100,3,1,2626.0,2,1,1,18,22,0.04,0.92,0.06,1.0
1,bfdc-a,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R3,100,3,1,4532.0,18,16,2,6,42,0.04,0.63,0.04,0.99
1,bfdc-b,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R3,100,3,1,4532.0,18,16,2,6,42,0.08,0.63,0.04,0.99
1,cf,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R3,100,3,1,3754.0,11,12,4,7,34,0.06,0.7,0.04,0.99
1,ffdc,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R3,100,3,1,4532.0,18,16,2,6,42,0.05,0.63,0.04,0.99
1,bfdc-a,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R3,100,3,1,2974.0,5,7,2,12,26,0.04,0.84,0.14,1.0
1,bfdc-b,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R3,100,3,1,2974.0,5,7,2,12,26,0.08,0.84,0.09,1.0
1,cf,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R3,100,3,1,2608.0,1,4,3,14,22,0.07,0.91,0.52,1.0
1,ffdc,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R3,100,3,1,2974.0,5,7,2,12,26,0.05,0.84,0.14,1.0
1,bfdc-a,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R3,100,3,1,2704.0,3,3,0,17,23,0.06,0.88,0.05,1.0
1,bfdc-b,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R3,100,3,1,2602.0,3,1,2,16,22,0.08,0.92,0.17,1.0
1,cf,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R3,100,3,1,2416.0,1,0,1,18,20,0.05,0.97,0.77,1.0
1,ffdc,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R3,100,3,1,2704.0,3,3,0,17,23,0.04,0.88,0.05,1.0
1,bfdc-a,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R3,100,3,1,2416.0,0,2,0,18,20,0.04,0.96,0.54,1.0
1,bfdc-b,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R3,100,3,1,2416.0,0,2,0,18,20,0.09,0.96,0.55,1.0
1,cf,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R3,100,3,1,2418.0,1,0,0,19,20,0.07,0.95,0.32,1.0
1,ffdc,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R3,100,3,1,2416.0,0,2,0,18,20,0.04,0.96,0.54,1.0
1,bfdc-a,set1/ID4_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R3,100,3,1,4380.0,19,17,0,5,41,0.07,0.67,0.05,1.0
1,bfdc-b,set1/ID4_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R3,100,3,1,4380.0,19,17,0,5,41,0.09,0.67,0.05,1.0
1,cf,set1/ID4_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R3,100,3,1,3754.0,12,10,5,7,34,0.06,0.72,0.05,0.99
1,ffdc,set1/ID4_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R3,100,3,1,4380.0,19,17,0,5,41,0.05,0.67,0.05,1.0
