volume,class_1,class_2,class_3,class_4
13.9816,4,2,8,7
1.0394,9,2,8,2
3.352,4,10,0,6
14.9745,10,9,0,5
16.083,6,6,4,10
40.7106,10,0,1,1
16.0786,0,6,4,7
8.3914,4,5,10,7
15.6447,5,6,7,1
7.6882,7,5,2,6
7.3526,2,0,2,4
15.4727,5,2,9,4
12.4391,6,4,8,4
19.4338,6,4,6,5
7.2209,7,3,7,6
29.4402,6,1,1,2
14.3069,3,2,3,0
6.1641,1,4,2,7
14.2429,1,6,10,2
3.8843,0,1,6,9
33.3676,0,8,3,8
9.9952,6,5,0,10
6.3315,1,8,10,6
7.7993,10,1,4,10
11.3441,4,2,7,0
3.5795,3,10,10,1
6.3765,6,1,10,7
2.161,4,10,8,7
14.9146,6,1,9,7
4.5901,1,2,6,9
4.8704,3,2,8,4
31.665,6,8,4,7
5.1397,10,8,3,9
4.2062,5,7,1,0
9.9007,10,5,4,0
12.6865,8,10,7,4
13.657,1,3,8,4
14.5726,4,3,6,2
8.5244,2,4,3,6
1.3085,8,10,9,0
2.5916,8,9,8,2
24.9626,6,4,4,7
34.3741,4,4,7,3
9.5927,7,5,9,7
3.4703,3,5,2,9
26.1344,2,9,7,8
8.4766,2,0,8,5
7.5705,8,2,10,3
13.1377,5,9,7,7
6.47,5,1,2,2
16.363,4,3,1,10
26.2299,8,0,9,2
16.099,10,1,3,9
16.1549,3,8,9,10
15.3929,4,6,5,0
25.5206,0,4,9,3
12.2064,1,3,4,10
2.3549,10,5,4,9
1.4435,8,6,0,1
9.2826,5,5,2,1
13.8226,4,2,10,9
24.0099,0,5,1,1
27.1887,1,4,5,3
14.6305,4,8,0,5
12.3455,0,1,2,6
23.0705,5,10,3,1
17.2544,10,5,4,0
10.2231,8,5,1,5
3.0681,10,2,9,4
5.9274,6,1,10,9
24.8054,9,8,7,9
2.6798,6,8,6,4
4.1673,3,10,4,8
7.8916,2,0,9,8
8.9584,1,2,3,3
14.331,6,4,8,0
35.5324,4,8,4,8
15.009,4,7,2,6
0.2853,1,5,1,10
2.5134,8,5,8,8
1.6182,8,10,9,0
1.9024,9,4,7,10
15.722000000000001,2,2,1,9
23.4177,2,10,3,7
13.9591,5,5,4,2
21.8683,2,6,7,6
11.8349,1,9,2,4
8.783999999999999,4,10,10,10
2.722,9,0,8,0
14.9942,10,2,6,8
3.0824,1,7,0,6
11.669,9,10,6,4
9.7538,5,6,6,9
20.3276,7,0,1,7
7.7204,0,10,0,0
17.1101,1,9,2,8
37.3914,8,5,8,4
14.3254,9,10,5,7
5.3464,3,9,3,1
16.9047,8,5,2,1
