volume,class_1,class_2,class_3,class_4,class_5
2.8,78,25,45,67,67
4.17,46,44,41,44,55
3.03,4,33,64,41,36
3.29,61,50,11,76,84
3.6,17,22,27,35,7
3.38,15,20,37,34,1
2.97,70,29,42,21,14
3.71,26,27,37,80,39
1.65,18,4,41,53,4
4.96,28,14,52,62,40
2.58,2,46,38,15,36
2.66,62,9,63,42,28
1.66,47,12,62,30,28
3.09,52,38,32,82,77
1.07,24,25,12,53,76
3.07,84,28,50,32,30
1.99,4,24,66,30,49
2.17,61,21,48,71,11
3.06,69,7,48,25,38
2.84,5,49,40,84,65
1.28,90,41,10,62,47
3.51,37,17,41,37,61
2.25,59,46,10,18,8
3.92,76,30,51,76,60
2.92,48,30,13,59,52
4.27,48,5,17,12,6
1.72,39,49,58,59,59
3.76,29,42,60,60,76
4.53,40,30,55,10,83
2.33,61,44,51,7,37
1.87,90,3,62,10,30
2.45,9,19,3,56,19
3.3,45,21,62,64,25
2.79,33,55,67,56,47
4.65,15,49,50,10,37
2.76,31,39,47,28,17
3.54,60,5,9,22,53
4.73,55,1,26,65,76
3.79,24,31,18,73,63
2.42,3,54,38,37,25
2.73,41,56,36,60,1
2.44,68,32,20,11,21
3.71,84,4,69,0,73
3.67,49,11,46,54,0
1.54,14,40,45,66,78
1.52,64,4,14,33,10
2.22,55,19,68,19,38
1.24,44,7,36,8,63
3.28,79,1,0,17,4
4.07,35,0,32,20,77
3.95,8,51,25,65,19
3.96,16,2,46,83,49
2.67,52,31,44,67,36
3.3,63,4,4,82,73
3.89,74,36,6,83,29
4.27,58,16,37,73,28
1.86,13,41,14,48,56
4.37,43,19,17,68,50
3.87,83,16,58,16,11
3.87,59,26,5,66,60
3.17,33,10,28,67,21
3.8,24,21,4,55,72
3.13,80,11,70,23,71
1.95,26,52,28,53,9
1.3,75,48,26,31,41
4.48,5,42,25,36,60
3.8,28,15,14,13,65
2.32,27,33,31,13,46
4.37,35,27,21,56,48
4.6,72,23,14,74,53
3.11,18,19,27,38,60
1.51,89,41,48,14,13
3.69,48,16,65,47,82
3.86,17,41,5,34,44
2.75,61,1,18,42,0
1.22,86,24,44,11,59
1.48,35,24,20,75,67
1.43,85,4,26,12,50
1.19,43,52,13,6,59
1.9,4,27,42,40,63
2.49,76,15,56,42,12
4.03,42,34,4,0,77
2.48,75,26,61,11,41
4.75,85,36,11,71,9
3.25,14,40,34,43,50
4.49,30,37,32,71,65
1.5,10,26,55,72,28
2.38,58,40,33,2,76
3.65,27,55,36,55,21
1.84,58,0,30,17,44
1.38,79,35,15,83,56
2.05,5,10,44,78,56
3.42,47,22,22,49,60
2.46,23,6,59,14,35
4.62,59,12,39,44,5
3.21,51,26,0,36,74
4.47,71,8,51,82,4
1.15,65,39,8,81,57
3.15,27,38,21,9,19
2.2,78,49,14,22,57
4.99,44,41,14,73,30
3.83,56,55,33,4,4
4.03,8,17,47,29,42
2.14,24,30,70,83,68
2.0,13,35,49,67,25
1.34,37,31,8,2,42
1.05,39,30,39,40,45
3.17,74,7,44,70,14
3.56,22,52,11,0,26
1.05,33,33,18,72,44
3.84,12,38,7,60,22
4.12,61,19,28,60,67
3.83,13,7,20,15,75
1.81,66,28,11,67,25
1.49,44,34,3,61,79
2.37,86,37,55,51,67
1.94,53,37,44,64,70
2.96,84,1,22,67,54
3.01,50,7,12,44,79
4.0,0,5,10,34,46
1.12,35,21,62,55,27
1.83,23,8,55,76,17
2.57,13,35,24,62,39
2.81,86,21,10,65,35
4.66,3,25,59,18,9
4.61,2,43,14,26,30
4.07,25,6,56,56,25
1.71,27,42,35,49,17
3.59,59,47,49,19,63
3.35,66,43,33,54,39
3.18,30,6,69,1,40
4.18,30,7,69,33,21
3.81,36,44,27,14,35
1.23,4,17,67,1,34
4.46,70,48,64,1,64
3.54,89,4,49,51,57
4.94,15,36,28,82,33
3.58,87,27,64,45,62
3.07,12,50,43,1,6
2.36,24,37,21,16,22
3.89,80,36,24,56,22
3.28,65,29,40,52,0
2.9,31,22,18,3,62
1.98,24,50,48,38,71
3.38,69,36,6,22,46
2.13,83,50,64,34,34
1.77,85,5,52,23,19
3.61,40,1,54,7,45
1.28,48,13,23,80,80
3.83,4,27,60,39,6
1.73,11,45,30,41,48
4.15,48,38,42,5,64
2.06,78,37,64,0,82
1.26,9,34,64,56,5
4.42,39,22,67,53,44
1.83,80,37,23,49,6
2.11,22,30,53,28,56
2.15,20,53,19,73,33
2.58,23,36,9,56,62
1.46,22,44,54,24,54
4.41,54,39,36,22,3
2.48,55,32,29,7,69
1.22,18,42,4,46,7
2.39,46,30,59,15,55
3.84,13,17,63,21,58
2.09,86,10,28,62,79
1.66,89,3,20,33,0
2.19,83,32,15,0,9
2.73,84,52,40,12,39
3.2,43,44,40,45,76
2.96,45,49,63,82,82
3.67,72,11,45,48,18
4.17,56,46,5,43,18
1.8,20,23,18,74,75
3.52,29,5,30,0,16
2.4,45,26,6,68,78
2.83,74,38,21,16,14
4.95,30,15,56,67,78
3.67,3,20,14,77,5
1.65,61,24,61,82,39
2.13,52,4,63,27,35
3.26,7,38,3,50,32
1.79,46,43,19,20,29
1.31,54,18,40,46,65
3.1,3,13,19,53,2
1.07,65,25,40,79,44
3.02,50,35,36,80,51
4.79,4,22,45,72,30
3.49,13,34,1,27,64
3.8,39,37,17,69,54
2.73,21,33,19,52,17
4.56,22,56,32,23,2
4.76,24,4,56,61,30
2.45,10,3,11,80,28
3.39,30,44,25,78,7
4.7,55,44,52,38,37
1.31,8,18,40,82,12
1.19,35,26,16,63,34
3.39,27,29,34,8,80
3.98,31,24,58,38,31
2.08,90,26,38,33,30
3.0,90,50,46,81,49
2.85,10,30,62,0,58
1.25,72,43,29,73,62
4.63,71,22,56,34,16
2.86,56,39,36,57,67
1.53,24,54,71,37,72
4.74,67,8,36,50,65
1.62,12,14,44,1,31
1.46,53,45,39,13,7
3.82,67,8,18,47,0
3.02,44,54,35,84,57
2.33,87,9,37,8,15
2.8,56,41,50,73,79
4.09,79,30,11,59,53
2.84,67,7,25,78,46
4.42,13,34,8,46,74
3.55,21,9,45,54,23
2.84,25,12,43,72,27
4.62,83,44,66,6,73
4.93,68,29,5,2,22
3.59,57,28,54,78,31
3.56,83,37,0,16,34
2.7,42,22,36,53,4
3.1,49,25,20,17,31
3.49,49,17,19,12,66
4.94,33,24,18,46,4
1.23,30,32,0,64,6
3.47,51,35,43,53,59
3.66,84,17,42,0,35
2.59,18,48,51,52,70
3.33,7,5,59,13,17
2.03,67,17,55,15,31
4.28,52,17,12,4,23
2.68,69,10,67,48,66
1.85,47,23,64,81,38
3.08,18,36,15,15,15
3.28,69,27,59,17,70
1.0,80,17,12,52,71
4.49,77,20,4,3,62
1.62,82,5,49,55,54
4.87,68,30,26,44,5
3.87,14,46,66,25,64
1.48,90,56,46,33,83
3.72,67,15,7,28,76
3.72,90,36,16,15,4
1.46,49,37,60,14,21
4.44,79,11,57,36,51
1.8,56,51,51,53,50
3.71,90,1,38,30,37
3.88,84,6,20,82,34
4.47,50,17,46,21,70
3.46,37,50,52,40,82
2.88,18,13,64,49,32
1.19,5,36,58,72,8
2.26,40,2,31,14,49
2.4,65,50,44,49,71
2.08,68,24,38,82,51
4.92,55,19,58,23,26
4.2,79,2,3,72,71
3.52,12,29,17,50,46
4.17,59,16,54,64,28
2.65,3,48,38,46,55
1.48,61,46,44,48,38
2.98,20,5,15,42,71
3.16,80,7,9,2,29
2.92,51,28,59,28,50
4.26,0,8,13,44,44
3.45,2,36,31,16,64
1.67,50,19,61,51,64
4.7,33,55,67,59,54
1.01,30,44,50,24,58
2.46,43,6,65,74,45
2.05,38,7,36,25,71
3.1,89,5,67,74,80
3.68,13,47,23,82,1
3.86,76,26,69,0,37
3.71,26,40,42,21,77
2.59,89,31,40,65,74
4.17,82,7,24,1,66
1.52,15,50,31,3,32
1.72,36,42,38,42,70
3.93,84,39,44,0,51
1.64,55,45,19,51,80
2.19,88,20,38,35,68
3.45,23,34,45,9,47
3.87,68,25,46,54,84
4.79,27,32,50,44,58
4.07,42,6,8,60,52
4.18,33,27,49,25,15
3.63,60,38,31,30,45
4.06,38,53,53,73,32
4.71,40,0,62,25,1
2.28,62,19,23,42,8
3.58,6,34,30,20,53
1.55,23,16,45,83,13
3.12,71,22,29,30,12
1.03,52,50,33,72,23
1.57,59,46,49,31,38
3.2,54,50,53,5,66
2.5,56,31,20,80,47
3.59,68,6,62,58,28
2.05,58,13,57,22,52
4.07,41,30,23,26,73
1.8,84,10,25,61,6
3.46,39,2,40,24,64
3.95,0,6,62,83,3
4.82,33,0,51,72,49
1.56,72,1,36,81,34
2.66,9,8,61,38,21
2.81,44,23,41,23,51
1.88,4,5,33,35,45
1.1,35,9,22,5,36
1.8,4,46,59,22,74
2.42,34,55,49,21,79
1.47,89,4,52,63,11
3.66,27,7,28,1,5
2.22,1,5,44,25,1
2.96,87,14,46,52,48
1.84,73,54,36,20,16
4.31,42,23,3,13,5
1.94,4,20,58,54,67
3.91,70,43,22,22,57
2.87,53,48,63,65,23
2.85,66,21,55,46,48
1.46,23,1,37,35,47
1.05,29,51,62,19,48
2.36,1,9,21,5,9
4.87,44,37,58,84,70
2.03,26,9,49,18,5
4.14,81,44,71,48,83
1.66,16,34,19,36,1
1.21,70,31,6,83,24
4.74,36,37,27,5,61
2.63,77,53,19,63,80
4.38,28,37,29,80,50
1.06,61,20,63,46,39
4.94,84,31,53,22,66
3.73,44,37,13,84,43
3.72,9,28,39,72,30
3.55,39,35,15,65,71
4.88,59,45,56,33,29
4.83,56,47,8,69,10
4.58,54,50,47,13,76
3.95,28,6,34,28,29
4.55,90,5,42,80,76
1.06,32,54,57,33,29
2.09,4,20,19,33,40
2.2,89,39,62,7,44
2.06,17,19,15,7,52
3.59,80,46,16,37,75
3.64,24,39,54,36,74
3.9,81,20,45,30,40
3.26,27,14,51,56,47
1.02,7,1,34,62,11
2.57,89,15,26,10,22
1.18,57,6,57,34,21
2.06,87,1,20,57,30
3.72,15,26,71,66,61
4.35,14,44,20,6,47
3.57,68,26,2,68,34
2.06,37,55,53,30,17
4.68,50,9,7,66,83
4.58,69,43,64,10,39
2.62,19,19,12,76,30
1.37,59,11,55,15,52
2.09,42,36,30,69,79
2.78,66,30,50,3,34
4.05,0,26,56,65,8
3.16,27,23,51,36,23
1.93,18,14,1,78,59
4.8,12,3,38,57,65
1.18,42,28,57,49,5
4.39,33,16,61,82,36
1.3,3,19,33,81,64
4.16,57,43,61,34,72
2.96,2,0,58,6,3
3.14,62,26,30,55,49
3.35,45,39,12,32,59
4.02,29,43,16,39,60
3.65,73,44,19,11,37
1.04,14,12,67,52,22
1.42,50,31,43,26,71
4.6,86,47,34,25,55
1.24,82,56,66,21,2
2.61,8,39,41,15,44
3.53,1,0,53,15,69
4.53,88,11,1,67,45
2.32,14,33,70,26,47
1.33,23,41,28,65,37
3.14,85,1,28,72,66
2.36,22,9,58,29,21
1.9,14,16,24,51,58
2.1,23,24,68,1,26
2.59,76,38,0,59,21
3.57,8,6,51,81,56
3.67,48,39,21,71,55
2.01,12,44,47,29,26
4.03,13,36,69,80,13
3.55,82,19,55,7,42
3.77,12,47,24,73,50
2.06,74,40,28,61,78
3.44,90,27,36,7,72
2.65,9,48,15,68,71
4.29,64,35,3,72,61
3.99,33,15,51,53,19
3.17,51,23,70,32,29
3.05,29,32,44,76,21
4.29,42,26,11,17,6
3.59,65,16,43,81,25
2.26,61,32,51,69,53
1.99,38,51,5,50,84
4.79,12,48,66,78,61
2.56,70,48,28,9,60
4.76,36,16,9,69,30
1.23,82,50,26,69,54
2.59,57,41,15,72,36
4.69,2,44,6,42,17
1.87,18,48,27,46,17
1.44,13,25,53,26,69
4.66,54,51,36,18,53
1.6,9,38,12,59,78
2.91,85,26,62,38,0
3.26,2,27,8,17,46
4.59,78,1,45,11,80
4.49,70,17,22,2,7
4.89,55,47,35,4,41
4.19,56,6,61,37,50
3.51,50,31,62,18,14
1.88,85,14,26,76,52
4.28,43,56,34,22,60
3.04,22,45,40,61,26
1.9,83,55,67,56,48
2.06,65,19,59,11,67
4.53,15,8,42,59,78
1.36,27,1,60,25,5
1.05,31,42,57,32,43
2.99,73,48,36,82,48
1.38,49,7,35,44,71
4.71,62,56,62,33,12
3.68,6,55,7,79,76
1.78,56,28,18,10,2
2.33,11,13,60,56,45
4.16,51,32,69,54,35
4.69,26,12,62,56,29
2.44,63,7,64,4,17
4.65,86,35,41,1,79
3.7,68,2,38,47,29
4.43,29,31,39,31,35
2.88,26,27,71,42,67
1.35,15,7,31,29,72
2.32,77,12,24,10,50
1.33,53,6,17,54,27
1.21,46,11,56,60,13
2.53,58,51,6,42,36
4.06,49,4,59,21,28
1.98,13,33,71,18,48
3.37,74,49,57,60,66
3.24,26,25,64,12,16
4.08,13,50,39,61,80
1.98,73,0,3,38,81
3.5,0,33,25,46,60
3.89,81,18,63,43,41
3.26,59,9,11,37,29
3.08,74,31,43,70,16
3.53,1,24,16,51,60
4.78,49,37,34,73,19
1.19,59,11,64,62,62
3.54,61,19,7,73,14
2.44,17,19,15,7,1
3.42,66,4,26,54,61
2.29,64,29,60,59,49
2.72,67,0,60,45,52
1.98,55,11,29,8,6
3.56,35,17,17,75,27
3.35,48,15,41,61,29
3.49,15,50,66,44,23
1.98,75,56,65,71,81
2.82,81,33,12,30,58
1.12,44,17,35,62,65
1.33,64,54,53,68,50
3.9,24,45,44,56,73
1.48,83,7,45,83,8
1.62,87,2,63,49,66
2.35,52,51,69,40,79
4.14,62,0,5,36,58
4.7,65,27,36,0,39
3.42,68,26,24,34,40
3.91,71,21,11,49,42
2.74,11,1,54,43,22
2.3,22,16,14,55,46
4.87,68,55,47,9,37
2.58,39,16,41,18,38
1.93,4,30,63,8,71
2.63,70,53,46,20,12
3.1,7,6,11,0,75
1.39,80,4,25,59,2
2.39,28,43,52,6,41
4.25,88,16,14,17,22
2.48,58,25,27,11,19
