volume,class_1,class_2,class_3,class_4,class_5
2.86,50,44,42,48,32
2.55,65,3,16,59,19
4.98,33,11,59,64,32
3.59,89,40,11,55,73
3.32,72,44,27,70,43
3.14,68,52,6,74,22
1.0,66,0,8,47,3
4.19,55,35,21,67,67
2.64,23,8,23,22,4
3.93,80,14,0,53,56
2.59,69,55,11,44,31
2.62,40,4,27,63,42
3.46,36,46,32,16,65
3.0,58,48,48,79,54
4.16,3,8,7,2,65
4.86,62,19,27,50,25
2.77,85,48,64,51,6
3.95,65,41,58,63,49
3.01,84,49,30,18,41
4.09,61,50,67,23,70
1.99,46,13,45,82,33
1.09,31,55,41,27,33
3.35,6,51,4,46,52
3.18,20,19,30,67,49
1.34,28,43,6,32,57
1.62,83,27,3,58,43
3.24,18,48,39,44,8
2.95,16,7,70,71,16
2.99,87,18,27,5,5
3.69,84,21,11,69,35
1.68,58,48,28,7,79
1.4,16,42,59,1,35
3.5,17,30,47,68,1
3.79,80,2,35,4,82
4.75,56,44,59,67,21
3.16,90,27,62,62,44
3.79,52,11,58,49,30
3.97,54,17,42,14,80
2.44,69,14,46,0,1
3.19,48,53,12,69,41
3.42,85,11,59,20,8
3.18,11,43,30,48,71
1.94,68,4,6,72,10
3.53,83,16,17,51,34
2.12,55,49,42,54,73
1.87,35,53,70,77,66
4.39,57,31,17,4,53
4.66,34,45,71,81,3
4.7,31,54,5,59,77
4.44,75,16,27,35,45
3.07,29,39,32,74,67
1.12,43,36,13,14,5
3.53,89,28,9,62,51
4.01,13,36,0,57,71
2.47,60,13,50,61,4
3.62,82,44,56,67,67
1.76,78,1,54,10,31
2.86,61,50,19,15,36
3.02,46,23,17,65,12
1.23,43,32,29,79,2
2.81,28,47,36,13,75
1.82,3,38,7,28,15
3.16,33,54,41,42,39
2.06,26,1,38,72,67
4.14,17,14,58,70,30
2.75,4,24,39,32,28
3.18,5,8,49,8,15
2.33,79,21,9,29,38
1.02,60,41,66,62,58
1.31,68,29,51,48,40
3.48,21,39,33,26,29
3.54,19,36,52,67,67
4.73,74,33,21,82,7
3.35,85,46,14,37,31
2.66,52,30,62,45,3
4.38,68,31,36,21,82
3.46,88,12,39,20,32
1.34,11,2,33,31,8
4.3,67,20,48,62,62
1.81,37,48,9,49,47
2.21,0,53,23,6,81
1.73,74,25,63,81,8
3.32,53,6,6,76,65
1.71,71,31,35,8,68
2.13,47,56,26,28,45
1.71,4,25,60,55,0
3.29,17,6,19,13,11
3.11,64,51,63,34,47
4.6,43,19,5,67,69
2.8,87,53,2,7,20
3.59,74,8,71,55,18
1.74,29,5,12,21,52
4.04,25,51,3,48,75
4.33,9,52,28,53,67
4.29,21,32,60,28,63
2.24,1,20,55,18,20
3.45,80,28,15,50,64
4.41,39,14,54,74,26
1.24,90,36,50,6,83
3.96,71,22,32,54,69
1.39,47,19,23,82,1
3.61,78,36,60,11,59
4.01,29,7,2,52,66
2.46,43,51,7,4,80
1.25,64,5,37,11,22
4.25,77,53,0,79,35
2.2,26,39,32,62,67
4.98,1,53,65,74,74
3.59,36,21,7,10,10
4.94,29,48,28,2,71
2.09,58,8,51,12,79
2.35,67,20,29,11,6
4.99,23,5,19,21,27
1.94,64,6,16,39,14
1.21,89,23,67,21,36
3.66,20,7,50,35,21
1.69,35,36,64,27,52
4.51,88,7,19,82,20
4.21,75,20,29,0,2
3.43,54,20,3,55,31
4.61,52,17,45,55,9
3.52,31,38,1,58,12
4.96,4,20,19,23,15
3.11,38,52,46,65,81
2.76,60,37,50,58,14
1.43,73,43,69,11,74
4.87,81,1,30,38,21
3.22,51,33,54,83,2
3.61,4,4,47,38,9
4.31,28,21,30,64,20
4.52,42,33,51,28,10
2.91,18,41,50,0,21
1.8,33,35,15,1,44
4.61,16,5,20,46,28
2.51,55,18,15,65,30
3.58,78,1,31,25,18
4.42,88,56,45,34,82
2.78,37,11,56,84,4
2.76,40,46,8,18,31
3.32,46,45,71,46,33
4.52,28,14,36,40,7
3.33,82,36,15,32,31
4.03,80,19,0,35,70
3.13,56,35,11,7,57
3.41,64,37,16,46,13
2.39,89,33,21,28,3
2.1,41,42,14,61,25
4.51,53,47,53,65,6
1.2,60,15,50,58,62
4.38,33,2,26,54,63
3.09,42,53,37,53,7
3.37,15,18,16,48,18
3.63,50,25,35,27,17
4.02,6,42,43,51,47
2.36,19,10,5,35,53
4.39,85,13,27,6,70
3.19,14,20,29,73,36
3.72,8,24,4,40,36
3.49,74,48,57,9,27
2.82,23,27,65,59,80
1.38,15,51,49,17,37
3.0,33,18,45,9,8
4.52,54,54,32,75,53
1.53,57,20,14,19,36
2.39,19,55,30,64,21
3.03,38,40,45,5,57
2.34,56,53,24,43,27
1.04,75,14,25,20,41
1.76,82,54,52,81,23
3.1,24,23,68,25,1
3.56,60,22,71,10,33
1.78,77,15,54,20,47
3.23,21,22,62,67,7
4.44,5,8,22,83,19
4.04,75,19,48,36,30
4.91,12,40,34,83,13
3.78,73,2,68,18,1
2.32,67,7,43,33,14
3.79,55,52,51,36,33
3.76,89,52,39,82,72
1.46,89,29,71,60,0
4.52,41,34,67,39,38
2.69,78,17,22,53,70
3.01,30,55,46,1,40
4.37,52,17,8,26,11
1.41,42,42,62,72,55
4.53,2,35,42,8,43
1.59,11,30,63,68,16
2.33,17,46,39,79,35
1.07,88,12,6,26,75
2.87,51,48,61,23,19
1.04,48,55,8,7,80
2.19,30,48,31,67,9
3.35,2,15,40,15,16
4.62,16,4,57,18,58
3.23,10,29,22,33,2
4.08,56,28,25,44,32
4.62,27,8,33,48,20
2.39,19,26,25,11,44
4.13,45,18,3,76,57
4.55,49,16,55,53,2
1.16,34,46,59,40,74
2.62,78,35,49,32,72
3.15,29,11,43,64,72
4.32,33,33,46,46,75
3.75,58,50,28,53,39
1.04,82,52,0,20,66
3.44,47,32,20,46,76
2.07,73,2,13,75,72
4.8,76,11,54,29,44
2.46,74,29,36,60,83
2.69,37,34,30,26,77
2.01,7,47,0,57,79
3.54,82,37,61,71,31
3.24,39,53,66,33,11
2.77,82,39,4,65,48
3.58,26,39,10,36,32
2.21,8,36,48,21,5
3.8,50,47,65,12,15
3.77,75,31,9,5,57
1.45,46,48,40,55,32
3.85,87,44,66,78,13
2.46,84,53,33,65,34
3.75,29,55,69,10,51
1.73,43,33,54,2,62
3.71,18,14,67,84,42
2.41,32,56,44,49,80
2.7,54,25,12,33,8
3.98,2,30,55,63,71
2.51,3,48,15,55,14
1.07,53,54,60,70,19
2.18,16,20,19,31,30
3.76,76,53,2,25,74
2.32,28,18,68,6,39
1.42,49,53,18,80,53
3.43,15,15,39,79,4
1.95,31,8,71,18,78
2.01,22,11,51,21,59
3.51,13,54,1,57,4
1.63,61,10,6,25,58
2.6,11,48,54,6,80
2.43,12,16,20,55,69
3.3,17,20,1,2,58
2.84,24,54,33,23,38
2.12,44,29,29,17,21
4.23,14,31,4,41,33
2.5,56,52,30,50,7
3.4,26,34,35,51,73
3.95,31,4,20,22,27
4.11,24,40,63,30,40
7.75,87,7,61,59,74
9.73,31,48,31,6,56
8.75,51,16,64,9,50
9.33,7,18,61,68,50
6.66,51,54,46,60,79
6.16,71,55,3,21,56
6.34,53,13,26,53,73
7.27,46,27,63,82,59
6.63,44,52,9,3,49
9.34,72,23,29,26,2
5.94,88,19,19,55,75
8.64,38,32,14,20,49
7.19,55,36,4,30,80
7.82,79,46,0,40,4
8.78,51,1,46,79,18
5.61,14,46,52,54,52
9.93,8,6,44,73,44
6.83,21,22,61,46,47
8.56,29,39,20,47,68
7.93,71,49,37,23,26
5.13,82,48,51,24,20
9.77,2,44,17,40,58
5.54,38,6,22,20,58
9.28,0,54,9,76,18
6.29,65,22,28,62,75
7.08,43,33,20,8,12
6.37,44,39,22,48,46
5.25,53,4,45,66,41
7.33,79,25,14,17,42
7.67,41,55,69,20,75
5.82,5,41,51,18,19
5.32,37,30,2,12,48
5.27,4,41,0,50,43
9.12,43,42,46,31,27
9.35,73,5,29,49,17
9.83,84,11,49,64,6
6.29,39,31,16,52,39
9.91,37,8,62,0,29
8.64,8,16,35,75,27
5.7,25,7,27,67,58
5.65,42,8,31,28,20
5.11,78,12,0,74,72
5.08,43,12,4,5,1
8.12,79,20,29,40,37
5.09,79,37,37,33,15
6.29,25,1,1,69,31
8.08,11,12,65,57,11
9.01,15,40,45,19,68
7.54,26,11,24,39,39
5.98,13,30,10,21,61
7.09,23,37,65,70,81
5.82,42,47,21,59,16
5.27,21,35,64,74,29
9.03,24,51,8,18,70
8.97,61,9,63,10,74
8.79,60,21,22,16,84
6.34,42,39,28,79,11
7.95,35,8,21,4,17
9.41,45,13,55,48,8
6.38,75,53,66,4,53
6.87,23,11,9,23,57
7.73,23,18,57,44,52
6.3,69,26,21,56,32
7.62,76,27,55,58,40
7.82,55,30,46,54,69
9.5,79,53,53,28,57
6.16,83,45,63,66,47
5.08,22,38,0,60,67
6.48,10,22,53,28,70
5.53,48,9,51,21,44
8.32,57,45,35,45,82
9.96,57,15,2,4,24
6.46,18,14,70,22,43
8.4,21,44,66,39,53
5.35,16,38,24,55,51
8.9,4,4,26,68,74
7.83,61,14,19,52,73
5.92,77,24,55,64,12
6.38,17,5,28,44,27
5.09,52,28,3,34,41
7.8,36,46,59,47,26
9.94,48,42,9,12,79
6.99,46,52,53,32,40
6.88,74,27,9,40,68
8.6,1,30,29,54,6
9.73,74,11,19,55,1
8.71,72,28,36,68,25
6.56,43,49,61,72,2
7.08,61,52,52,9,47
7.98,22,37,30,30,11
6.78,78,34,31,62,47
7.74,48,27,59,66,22
9.63,58,26,59,30,33
8.68,56,52,49,28,14
8.9,63,27,49,31,9
8.25,44,21,56,48,39
9.99,55,4,43,23,15
5.53,30,56,17,64,27
7.74,1,28,17,36,21
6.81,68,3,17,52,74
8.13,9,5,37,39,7
8.87,1,18,41,38,53
8.25,11,55,68,13,47
8.89,80,15,45,61,29
6.74,84,49,61,60,33
9.13,65,50,28,50,66
9.11,81,9,60,75,29
7.98,38,36,70,52,36
8.31,1,26,52,75,68
9.51,48,56,68,16,46
5.61,30,37,62,61,35
6.65,48,20,8,33,84
9.99,57,8,40,30,59
7.97,80,55,3,32,84
9.49,24,1,18,58,71
9.81,54,39,22,54,9
6.98,76,37,33,39,48
5.27,47,41,33,24,69
6.34,16,28,2,70,18
7.41,18,13,62,27,19
8.45,58,49,43,13,71
5.42,14,33,55,18,32
5.97,49,14,5,46,49
6.06,61,23,61,83,26
8.11,22,31,55,0,25
9.07,89,36,49,25,67
7.19,61,33,69,33,2
6.35,20,0,59,11,49
8.79,19,12,30,23,83
9.4,64,11,64,57,56
6.83,3,38,59,7,21
6.77,43,49,12,61,8
6.52,63,43,0,3,21
8.58,37,56,61,43,38
7.77,78,32,5,55,9
5.11,69,55,3,4,23
8.69,20,50,59,28,72
9.94,10,31,54,12,28
6.84,50,49,59,70,6
6.35,35,53,8,73,0
5.58,5,7,60,83,24
7.01,28,21,27,62,63
9.82,36,29,15,55,39
6.42,82,19,45,64,42
6.81,81,8,7,25,0
7.32,38,51,43,0,67
8.92,27,10,17,8,80
5.8,62,35,32,30,48
6.43,87,53,40,25,49
7.79,53,31,36,39,17
7.3,46,45,63,28,18
9.05,60,37,4,38,70
7.05,20,50,46,73,64
8.73,88,17,55,76,30
6.04,24,54,26,65,14
5.87,66,46,39,35,18
8.9,66,22,31,30,79
8.82,89,10,1,74,56
9.46,50,42,60,77,5
7.35,87,12,65,11,66
6.74,79,9,68,49,52
9.48,57,11,26,22,2
8.28,15,43,48,62,25
8.88,64,25,13,79,41
8.11,37,11,66,28,8
8.19,60,35,65,39,80
9.08,42,15,25,19,23
8.64,83,44,32,9,76
8.54,39,31,15,22,80
7.02,67,56,1,72,32
7.34,83,11,31,65,13
8.87,86,28,27,3,26
6.53,74,36,71,66,41
8.58,35,15,44,60,12
6.38,74,10,71,79,17
6.25,38,29,21,30,64
9.64,7,55,18,51,44
5.7,34,32,49,12,72
7.71,53,45,25,4,40
8.88,56,42,53,64,0
7.53,81,27,70,46,3
7.9,19,4,10,18,40
6.83,38,19,1,31,56
9.3,57,28,41,65,17
7.16,38,37,3,61,56
6.67,62,31,35,84,54
9.78,69,16,1,69,69
8.15,34,25,62,55,63
9.27,18,22,18,75,39
9.28,69,20,3,28,33
5.04,45,16,50,51,18
5.39,53,42,37,36,33
8.46,41,44,12,32,32
7.11,26,20,69,43,15
7.89,12,11,58,66,74
8.47,22,47,26,79,75
6.9,87,48,32,28,11
6.62,6,14,31,32,57
6.18,17,44,42,46,40
8.55,74,38,34,54,50
13.94,73,23,58,32,51
10.65,29,47,61,59,77
10.81,27,29,4,20,23
14.68,44,21,5,25,40
11.33,39,38,68,69,45
12.74,30,56,36,26,15
11.55,83,20,17,82,50
14.78,30,18,51,31,44
12.38,65,25,23,12,44
13.26,50,26,21,84,17
14.94,35,14,24,74,49
11.26,17,29,6,77,82
10.47,89,52,50,11,78
12.89,52,51,26,41,65
12.64,4,7,20,57,27
10.08,62,23,5,46,63
10.91,54,19,0,41,33
14.84,25,54,1,20,17
10.11,74,1,29,75,47
12.69,0,20,31,57,18
12.96,4,28,34,51,77
11.58,48,10,34,72,78
11.32,88,2,15,66,29
12.01,6,29,53,47,66
12.2,52,11,57,16,45
10.16,67,33,55,27,69
14.26,44,48,12,71,13
11.25,20,35,3,19,80
14.05,43,17,15,38,56
11.28,14,46,0,36,71
11.47,60,54,49,22,16
13.04,69,3,27,67,24
11.31,46,45,61,32,54
14.74,82,25,54,52,32
11.55,43,17,69,44,82
13.39,69,14,71,37,18
13.51,75,18,70,28,81
10.46,19,5,8,45,54
13.58,86,20,63,77,41
13.32,86,51,47,1,52
13.43,54,12,67,68,38
14.19,19,22,45,29,76
10.68,58,30,41,68,12
13.32,4,47,58,49,24
11.58,36,44,58,49,27
13.16,60,53,63,48,8
14.75,60,13,9,25,43
14.54,44,20,10,64,55
13.88,83,13,66,35,74
12.48,4,35,46,78,19
