bin_type,volume_capacity,count,cost
1,30.0,70,100.0
2,61.0,55,132.61293368755986
3,69.0,365,121.76872839107351
4,78.0,10,157.20801356934078
