id,solver,instance,n_items,n_classes,type,objective,solver_wall_time,best_bound,opt_gap
1,gurobi_lp,set3_t2_corr/I250_C3_1,250,3,2,2927.49,0.45,2927.49,0.0
1,gurobi_lp,set3_t2_corr/I250_C3_10,250,3,2,2626.81,0.44,2626.81,0.0
1,gurobi_lp,set3_t2_corr/I250_C3_2,250,3,2,2810.77,0.52,2810.77,0.0
1,gurobi_lp,set3_t2_corr/I250_C3_3,250,3,2,2739.52,0.51,2739.52,0.0
1,gurobi_lp,set3_t2_corr/I250_C3_4,250,3,2,2862.44,0.46,2862.44,0.0
1,gurobi_lp,set3_t2_corr/I250_C3_5,250,3,2,2689.36,0.56,2689.36,0.0
1,gurobi_lp,set3_t2_corr/I250_C3_6,250,3,2,2618.06,0.5,2618.06,0.0
1,gurobi_lp,set3_t2_corr/I250_C3_7,250,3,2,2578.02,0.57,2578.02,0.0
1,gurobi_lp,set3_t2_corr/I250_C3_8,250,3,2,2492.75,0.48,2492.75,0.0
1,gurobi_lp,set3_t2_corr/I250_C3_9,250,3,2,2751.82,0.47,2751.82,0.0
1,gurobi_lp,set3_t2_noncorr/I250_C3_1,250,3,2,2755.6,0.5,2755.6,0.0
1,gurobi_lp,set3_t2_noncorr/I250_C3_10,250,3,2,2791.46,0.51,2791.46,0.0
1,gurobi_lp,set3_t2_noncorr/I250_C3_2,250,3,2,2751.2,0.54,2751.2,0.0
1,gurobi_lp,set3_t2_noncorr/I250_C3_3,250,3,2,2840.02,0.53,2840.02,0.0
1,gurobi_lp,set3_t2_noncorr/I250_C3_4,250,3,2,2726.17,0.53,2726.17,0.0
1,gurobi_lp,set3_t2_noncorr/I250_C3_5,250,3,2,2775.78,0.53,2775.78,0.0
1,gurobi_lp,set3_t2_noncorr/I250_C3_6,250,3,2,2903.55,0.57,2903.55,0.0
1,gurobi_lp,set3_t2_noncorr/I250_C3_7,250,3,2,2942.49,0.57,2942.49,0.0
1,gurobi_lp,set3_t2_noncorr/I250_C3_8,250,3,2,2743.58,0.51,2743.58,0.0
1,gurobi_lp,set3_t2_noncorr/I250_C3_9,250,3,2,2967.49,0.5,2967.49,0.0
1,gurobi_lp,set3_t2_corr/I250_C4_1,250,4,2,2927.49,0.57,2927.49,0.0
1,gurobi_lp,set3_t2_corr/I250_C4_10,250,4,2,2626.81,0.66,2626.81,0.0
1,gurobi_lp,set3_t2_corr/I250_C4_2,250,4,2,2810.77,0.58,2810.77,0.0
1,gurobi_lp,set3_t2_corr/I250_C4_3,250,4,2,2739.52,0.61,2739.52,0.0
1,gurobi_lp,set3_t2_corr/I250_C4_4,250,4,2,2862.44,0.54,2862.44,0.0
1,gurobi_lp,set3_t2_corr/I250_C4_5,250,4,2,2689.36,0.6,2689.36,0.0
1,gurobi_lp,set3_t2_corr/I250_C4_6,250,4,2,2618.06,0.66,2618.06,0.0
1,gurobi_lp,set3_t2_corr/I250_C4_7,250,4,2,2578.02,0.68,2578.02,0.0
1,gurobi_lp,set3_t2_corr/I250_C4_8,250,4,2,2492.75,0.6,2492.75,0.0
1,gurobi_lp,set3_t2_corr/I250_C4_9,250,4,2,2751.82,0.62,2751.82,0.0
1,gurobi_lp,set3_t2_noncorr/I250_C4_1,250,4,2,2755.6,0.66,2755.6,0.0
1,gurobi_lp,set3_t2_noncorr/I250_C4_10,250,4,2,2791.46,0.58,2791.46,0.0
1,gurobi_lp,set3_t2_noncorr/I250_C4_2,250,4,2,2751.2,0.72,2751.2,0.0
1,gurobi_lp,set3_t2_noncorr/I250_C4_3,250,4,2,2840.02,0.67,2840.02,0.0
1,gurobi_lp,set3_t2_noncorr/I250_C4_4,250,4,2,2726.17,0.65,2726.17,0.0
1,gurobi_lp,set3_t2_noncorr/I250_C4_5,250,4,2,2775.78,0.63,2775.78,0.0
1,gurobi_lp,set3_t2_noncorr/I250_C4_6,250,4,2,2903.55,0.7,2903.55,0.0
1,gurobi_lp,set3_t2_noncorr/I250_C4_7,250,4,2,2942.49,0.65,2942.49,0.0
1,gurobi_lp,set3_t2_noncorr/I250_C4_8,250,4,2,2743.58,0.68,2743.58,0.0
1,gurobi_lp,set3_t2_noncorr/I250_C4_9,250,4,2,2967.49,0.59,2967.49,0.0
1,gurobi_lp,set3_t2_corr/I250_C5_1,250,5,2,2927.49,0.69,2927.49,0.0
1,gurobi_lp,set3_t2_corr/I250_C5_10,250,5,2,2626.81,0.7,2626.81,0.0
1,gurobi_lp,set3_t2_corr/I250_C5_2,250,5,2,2810.77,0.7,2810.77,0.0
1,gurobi_lp,set3_t2_corr/I250_C5_3,250,5,2,2739.52,0.77,2739.52,0.0
1,gurobi_lp,set3_t2_corr/I250_C5_4,250,5,2,2862.44,0.7,2862.44,0.0
1,gurobi_lp,set3_t2_corr/I250_C5_5,250,5,2,2689.36,0.8,2689.36,0.0
1,gurobi_lp,set3_t2_corr/I250_C5_6,250,5,2,2618.06,0.8,2618.06,0.0
1,gurobi_lp,set3_t2_corr/I250_C5_7,250,5,2,2578.02,0.81,2578.02,0.0
1,gurobi_lp,set3_t2_corr/I250_C5_8,250,5,2,2492.75,0.69,2492.75,0.0
1,gurobi_lp,set3_t2_corr/I250_C5_9,250,5,2,2751.82,0.71,2751.82,0.0
1,gurobi_lp,set3_t2_noncorr/I250_C5_1,250,5,2,2755.6,0.79,2755.6,0.0
1,gurobi_lp,set3_t2_noncorr/I250_C5_10,250,5,2,2791.46,0.74,2791.46,0.0
1,gurobi_lp,set3_t2_noncorr/I250_C5_2,250,5,2,2751.2,0.85,2751.2,0.0
1,gurobi_lp,set3_t2_noncorr/I250_C5_3,250,5,2,2840.02,0.84,2840.02,0.0
1,gurobi_lp,set3_t2_noncorr/I250_C5_4,250,5,2,2726.17,0.82,2726.17,0.0
1,gurobi_lp,set3_t2_noncorr/I250_C5_5,250,5,2,2775.78,0.8,2775.78,0.0
1,gurobi_lp,set3_t2_noncorr/I250_C5_6,250,5,2,2903.55,0.84,2903.55,0.0
1,gurobi_lp,set3_t2_noncorr/I250_C5_7,250,5,2,2942.49,0.78,2942.49,0.0
1,gurobi_lp,set3_t2_noncorr/I250_C5_8,250,5,2,2743.58,0.79,2743.58,0.0
1,gurobi_lp,set3_t2_noncorr/I250_C5_9,250,5,2,2967.49,0.65,2967.49,0.0
1,gurobi_lp,set3_t2_corr/I500_C3_1,500,3,2,5656.48,2.45,5656.48,0.0
1,gurobi_lp,set3_t2_corr/I500_C3_10,500,3,2,5190.46,2.81,5190.46,0.0
1,gurobi_lp,set3_t2_corr/I500_C3_2,500,3,2,5254.2,2.43,5254.2,0.0
1,gurobi_lp,set3_t2_corr/I500_C3_3,500,3,2,5319.35,2.32,5319.35,0.0
1,gurobi_lp,set3_t2_corr/I500_C3_4,500,3,2,5214.44,2.53,5214.44,0.0
1,gurobi_lp,set3_t2_corr/I500_C3_5,500,3,2,5978.08,2.67,5978.08,0.0
1,gurobi_lp,set3_t2_corr/I500_C3_6,500,3,2,5290.96,2.23,5290.96,0.0
1,gurobi_lp,set3_t2_corr/I500_C3_7,500,3,2,5812.19,2.61,5812.19,0.0
1,gurobi_lp,set3_t2_corr/I500_C3_8,500,3,2,5432.68,2.47,5432.68,0.0
1,gurobi_lp,set3_t2_corr/I500_C3_9,500,3,2,5831.98,2.32,5831.98,0.0
1,gurobi_lp,set3_t2_noncorr/I500_C3_1,500,3,2,5711.94,2.3,5711.94,0.0
1,gurobi_lp,set3_t2_noncorr/I500_C3_10,500,3,2,5369.24,2.51,5369.24,0.0
1,gurobi_lp,set3_t2_noncorr/I500_C3_2,500,3,2,5778.39,2.64,5778.39,0.0
1,gurobi_lp,set3_t2_noncorr/I500_C3_3,500,3,2,5058.5,2.35,5058.5,0.0
1,gurobi_lp,set3_t2_noncorr/I500_C3_4,500,3,2,5644.5,2.49,5644.5,0.0
1,gurobi_lp,set3_t2_noncorr/I500_C3_5,500,3,2,5749.94,2.32,5749.94,0.0
1,gurobi_lp,set3_t2_noncorr/I500_C3_6,500,3,2,5249.67,2.52,5249.67,0.0
1,gurobi_lp,set3_t2_noncorr/I500_C3_7,500,3,2,5494.89,2.55,5494.89,0.0
1,gurobi_lp,set3_t2_noncorr/I500_C3_8,500,3,2,5397.59,2.39,5397.59,0.0
1,gurobi_lp,set3_t2_noncorr/I500_C3_9,500,3,2,5315.79,2.45,5315.79,0.0
1,gurobi_lp,set3_t2_corr/I500_C4_1,500,4,2,5656.48,2.71,5656.48,0.0
1,gurobi_lp,set3_t2_corr/I500_C4_10,500,4,2,5190.46,2.96,5190.46,0.0
1,gurobi_lp,set3_t2_corr/I500_C4_2,500,4,2,5254.2,2.93,5254.2,0.0
1,gurobi_lp,set3_t2_corr/I500_C4_3,500,4,2,5319.35,2.91,5319.35,0.0
1,gurobi_lp,set3_t2_corr/I500_C4_4,500,4,2,5214.44,2.98,5214.44,0.0
1,gurobi_lp,set3_t2_corr/I500_C4_5,500,4,2,5978.08,3.13,5978.08,0.0
1,gurobi_lp,set3_t2_corr/I500_C4_6,500,4,2,5290.96,2.77,5290.96,0.0
1,gurobi_lp,set3_t2_corr/I500_C4_7,500,4,2,5812.19,2.99,5812.19,0.0
1,gurobi_lp,set3_t2_corr/I500_C4_8,500,4,2,5432.68,3.04,5432.68,0.0
1,gurobi_lp,set3_t2_corr/I500_C4_9,500,4,2,5831.98,2.83,5831.98,0.0
1,gurobi_lp,set3_t2_noncorr/I500_C4_1,500,4,2,5711.94,3.09,5711.94,0.0
1,gurobi_lp,set3_t2_noncorr/I500_C4_10,500,4,2,5369.24,3.16,5369.24,0.0
1,gurobi_lp,set3_t2_noncorr/I500_C4_2,500,4,2,5778.39,3.1,5778.39,0.0
1,gurobi_lp,set3_t2_noncorr/I500_C4_3,500,4,2,5058.5,2.77,5058.5,0.0
1,gurobi_lp,set3_t2_noncorr/I500_C4_4,500,4,2,5644.5,2.92,5644.5,0.0
1,gurobi_lp,set3_t2_noncorr/I500_C4_5,500,4,2,5749.94,2.84,5749.94,0.0
1,gurobi_lp,set3_t2_noncorr/I500_C4_6,500,4,2,5249.67,3.15,5249.67,0.0
1,gurobi_lp,set3_t2_noncorr/I500_C4_7,500,4,2,5494.89,3.11,5494.89,0.0
1,gurobi_lp,set3_t2_noncorr/I500_C4_8,500,4,2,5397.59,3.06,5397.59,0.0
1,gurobi_lp,set3_t2_noncorr/I500_C4_9,500,4,2,5315.79,2.92,5315.79,0.0
1,gurobi_lp,set3_t2_corr/I500_C5_1,500,5,2,5656.48,3.58,5656.48,0.0
1,gurobi_lp,set3_t2_corr/I500_C5_10,500,5,2,5190.46,3.67,5190.46,0.0
1,gurobi_lp,set3_t2_corr/I500_C5_2,500,5,2,5254.2,3.51,5254.2,0.0
1,gurobi_lp,set3_t2_corr/I500_C5_3,500,5,2,5319.35,3.3,5319.35,0.0
1,gurobi_lp,set3_t2_corr/I500_C5_4,500,5,2,5214.44,3.7,5214.44,0.0
1,gurobi_lp,set3_t2_corr/I500_C5_5,500,5,2,5978.08,3.43,5978.08,0.0
1,gurobi_lp,set3_t2_corr/I500_C5_6,500,5,2,5290.96,3.35,5290.96,0.0
1,gurobi_lp,set3_t2_corr/I500_C5_7,500,5,2,5812.19,3.76,5812.19,0.0
1,gurobi_lp,set3_t2_corr/I500_C5_8,500,5,2,5432.68,3.8,5432.68,0.0
1,gurobi_lp,set3_t2_corr/I500_C5_9,500,5,2,5831.98,3.93,5831.98,0.0
1,gurobi_lp,set3_t2_noncorr/I500_C5_1,500,5,2,5711.94,3.5,5711.94,0.0
1,gurobi_lp,set3_t2_noncorr/I500_C5_10,500,5,2,5369.24,3.53,5369.24,0.0
1,gurobi_lp,set3_t2_noncorr/I500_C5_2,500,5,2,5778.39,3.6,5778.39,0.0
1,gurobi_lp,set3_t2_noncorr/I500_C5_3,500,5,2,5058.5,3.39,5058.5,0.0
1,gurobi_lp,set3_t2_noncorr/I500_C5_4,500,5,2,5644.5,3.67,5644.5,0.0
1,gurobi_lp,set3_t2_noncorr/I500_C5_5,500,5,2,5749.94,3.47,5749.94,0.0
1,gurobi_lp,set3_t2_noncorr/I500_C5_6,500,5,2,5249.67,3.83,5249.67,0.0
1,gurobi_lp,set3_t2_noncorr/I500_C5_7,500,5,2,5494.89,3.59,5494.89,0.0
1,gurobi_lp,set3_t2_noncorr/I500_C5_8,500,5,2,5397.59,3.63,5397.59,0.0
1,gurobi_lp,set3_t2_noncorr/I500_C5_9,500,5,2,5315.79,3.44,5315.79,0.0
1,gurobi_lp,set3_t2_corr/I1000_C3_1,1000,3,2,11291.53,11.94,11291.53,0.0
1,gurobi_lp,set3_t2_corr/I1000_C3_10,1000,3,2,11748.39,11.32,11748.39,0.0
1,gurobi_lp,set3_t2_corr/I1000_C3_2,1000,3,2,11560.05,12.46,11560.05,0.0
1,gurobi_lp,set3_t2_corr/I1000_C3_3,1000,3,2,10805.37,9.83,10805.37,0.0
1,gurobi_lp,set3_t2_corr/I1000_C3_4,1000,3,2,11456.29,11.14,11456.29,0.0
1,gurobi_lp,set3_t2_corr/I1000_C3_5,1000,3,2,10599.67,12.49,10599.67,0.0
1,gurobi_lp,set3_t2_corr/I1000_C3_6,1000,3,2,10816.29,10.19,10816.29,0.0
1,gurobi_lp,set3_t2_corr/I1000_C3_7,1000,3,2,10762.4,10.83,10762.4,0.0
1,gurobi_lp,set3_t2_corr/I1000_C3_8,1000,3,2,10659.16,12.59,10659.16,0.0
1,gurobi_lp,set3_t2_corr/I1000_C3_9,1000,3,2,11695.77,11.2,11695.77,0.0
1,gurobi_lp,set3_t2_noncorr/I1000_C3_1,1000,3,2,11080.87,13.37,11080.87,0.0
1,gurobi_lp,set3_t2_noncorr/I1000_C3_10,1000,3,2,10580.15,10.84,10580.15,0.0
1,gurobi_lp,set3_t2_noncorr/I1000_C3_2,1000,3,2,10964.93,12.9,10964.93,0.0
1,gurobi_lp,set3_t2_noncorr/I1000_C3_3,1000,3,2,10791.89,12.0,10791.89,0.0
1,gurobi_lp,set3_t2_noncorr/I1000_C3_4,1000,3,2,10328.33,11.04,10328.33,0.0
1,gurobi_lp,set3_t2_noncorr/I1000_C3_5,1000,3,2,10887.26,11.79,10887.26,0.0
1,gurobi_lp,set3_t2_noncorr/I1000_C3_6,1000,3,2,10915.26,10.17,10915.26,0.0
1,gurobi_lp,set3_t2_noncorr/I1000_C3_7,1000,3,2,10968.63,10.48,10968.63,0.0
1,gurobi_lp,set3_t2_noncorr/I1000_C3_8,1000,3,2,10433.6,12.12,10433.6,0.0
1,gurobi_lp,set3_t2_noncorr/I1000_C3_9,1000,3,2,11365.79,12.39,11365.79,0.0
1,gurobi_lp,set3_t2_corr/I1000_C4_1,1000,4,2,11291.53,14.04,11291.53,0.0
1,gurobi_lp,set3_t2_corr/I1000_C4_10,1000,4,2,11748.39,14.15,11748.39,0.0
1,gurobi_lp,set3_t2_corr/I1000_C4_2,1000,4,2,11560.05,13.09,11560.05,0.0
1,gurobi_lp,set3_t2_corr/I1000_C4_3,1000,4,2,10805.37,14.91,10805.37,0.0
1,gurobi_lp,set3_t2_corr/I1000_C4_4,1000,4,2,11456.29,14.39,11456.29,0.0
1,gurobi_lp,set3_t2_corr/I1000_C4_5,1000,4,2,10599.67,14.58,10599.67,0.0
1,gurobi_lp,set3_t2_corr/I1000_C4_6,1000,4,2,10816.29,11.91,10816.29,0.0
1,gurobi_lp,set3_t2_corr/I1000_C4_7,1000,4,2,10762.4,12.56,10762.4,0.0
1,gurobi_lp,set3_t2_corr/I1000_C4_8,1000,4,2,10659.16,14.68,10659.16,0.0
1,gurobi_lp,set3_t2_corr/I1000_C4_9,1000,4,2,11695.77,13.39,11695.77,0.0
1,gurobi_lp,set3_t2_noncorr/I1000_C4_1,1000,4,2,11080.87,15.39,11080.87,0.0
1,gurobi_lp,set3_t2_noncorr/I1000_C4_10,1000,4,2,10580.15,14.1,10580.15,0.0
1,gurobi_lp,set3_t2_noncorr/I1000_C4_2,1000,4,2,10964.93,14.71,10964.93,0.0
1,gurobi_lp,set3_t2_noncorr/I1000_C4_3,1000,4,2,10791.89,14.34,10791.89,0.0
1,gurobi_lp,set3_t2_noncorr/I1000_C4_4,1000,4,2,10328.33,13.94,10328.33,0.0
1,gurobi_lp,set3_t2_noncorr/I1000_C4_5,1000,4,2,10887.26,13.82,10887.26,0.0
1,gurobi_lp,set3_t2_noncorr/I1000_C4_6,1000,4,2,10915.26,14.3,10915.26,0.0
1,gurobi_lp,set3_t2_noncorr/I1000_C4_7,1000,4,2,10968.63,14.07,10968.63,0.0
1,gurobi_lp,set3_t2_noncorr/I1000_C4_8,1000,4,2,10433.6,15.04,10433.6,0.0
1,gurobi_lp,set3_t2_noncorr/I1000_C4_9,1000,4,2,11365.79,14.86,11365.79,0.0
1,gurobi_lp,set3_t2_corr/I1000_C5_1,1000,5,2,11291.53,17.22,11291.53,0.0
1,gurobi_lp,set3_t2_corr/I1000_C5_10,1000,5,2,11748.39,19.37,11748.39,0.0
1,gurobi_lp,set3_t2_corr/I1000_C5_2,1000,5,2,11560.05,15.32,11560.05,0.0
1,gurobi_lp,set3_t2_corr/I1000_C5_3,1000,5,2,10805.37,16.46,10805.37,0.0
1,gurobi_lp,set3_t2_corr/I1000_C5_4,1000,5,2,11456.29,17.39,11456.29,0.0
1,gurobi_lp,set3_t2_corr/I1000_C5_5,1000,5,2,10599.67,18.66,10599.67,0.0
1,gurobi_lp,set3_t2_corr/I1000_C5_6,1000,5,2,10816.29,14.26,10816.29,0.0
1,gurobi_lp,set3_t2_corr/I1000_C5_7,1000,5,2,10762.4,16.57,10762.4,0.0
1,gurobi_lp,set3_t2_corr/I1000_C5_8,1000,5,2,10659.16,16.0,10659.16,0.0
1,gurobi_lp,set3_t2_corr/I1000_C5_9,1000,5,2,11695.77,17.16,11695.77,0.0
1,gurobi_lp,set3_t2_noncorr/I1000_C5_1,1000,5,2,11080.87,18.92,11080.87,0.0
1,gurobi_lp,set3_t2_noncorr/I1000_C5_10,1000,5,2,10580.15,16.35,10580.15,0.0
1,gurobi_lp,set3_t2_noncorr/I1000_C5_2,1000,5,2,10964.93,19.21,10964.93,0.0
1,gurobi_lp,set3_t2_noncorr/I1000_C5_3,1000,5,2,10791.89,17.92,10791.89,0.0
1,gurobi_lp,set3_t2_noncorr/I1000_C5_4,1000,5,2,10328.33,19.2,10328.33,0.0
1,gurobi_lp,set3_t2_noncorr/I1000_C5_5,1000,5,2,10887.26,19.2,10887.26,0.0
1,gurobi_lp,set3_t2_noncorr/I1000_C5_6,1000,5,2,10915.26,16.39,10915.26,0.0
1,gurobi_lp,set3_t2_noncorr/I1000_C5_7,1000,5,2,10968.63,17.9,10968.63,0.0
1,gurobi_lp,set3_t2_noncorr/I1000_C5_8,1000,5,2,10433.6,18.41,10433.6,0.0
1,gurobi_lp,set3_t2_noncorr/I1000_C5_9,1000,5,2,11365.79,17.15,11365.79,0.0
