id,solver,instance,n_items,n_classes,type,objective,solver_wall_time,best_bound,opt_gap
1,gurobi_lp,set3_t3_corr/I250_C3_1,250,3,3,3690.48,0.49,3690.48,0.0
1,gurobi_lp,set3_t3_corr/I250_C3_10,250,3,3,3463.75,0.48,3463.75,0.0
1,gurobi_lp,set3_t3_corr/I250_C3_2,250,3,3,3251.42,0.56,3251.42,0.0
1,gurobi_lp,set3_t3_corr/I250_C3_3,250,3,3,3539.22,0.51,3539.22,0.0
1,gurobi_lp,set3_t3_corr/I250_C3_4,250,3,3,3528.6,0.55,3528.6,0.0
1,gurobi_lp,set3_t3_corr/I250_C3_5,250,3,3,3420.13,0.59,3420.13,0.0
1,gurobi_lp,set3_t3_corr/I250_C3_6,250,3,3,3627.66,0.51,3627.66,0.0
1,gurobi_lp,set3_t3_corr/I250_C3_7,250,3,3,3686.3,0.47,3686.3,0.0
1,gurobi_lp,set3_t3_corr/I250_C3_8,250,3,3,3333.26,0.51,3333.26,0.0
1,gurobi_lp,set3_t3_corr/I250_C3_9,250,3,3,3472.95,0.49,3472.95,0.0
1,gurobi_lp,set3_t3_noncorr/I250_C3_1,250,3,3,3301.05,0.48,3301.05,0.0
1,gurobi_lp,set3_t3_noncorr/I250_C3_10,250,3,3,3310.14,0.55,3310.14,0.0
1,gurobi_lp,set3_t3_noncorr/I250_C3_2,250,3,3,3504.96,0.55,3504.96,0.0
1,gurobi_lp,set3_t3_noncorr/I250_C3_3,250,3,3,3573.15,0.47,3573.15,0.0
1,gurobi_lp,set3_t3_noncorr/I250_C3_4,250,3,3,3378.48,0.48,3378.48,0.0
1,gurobi_lp,set3_t3_noncorr/I250_C3_5,250,3,3,3611.17,0.61,3611.17,0.0
1,gurobi_lp,set3_t3_noncorr/I250_C3_6,250,3,3,3669.36,0.54,3669.36,0.0
1,gurobi_lp,set3_t3_noncorr/I250_C3_7,250,3,3,3379.94,0.49,3379.94,0.0
1,gurobi_lp,set3_t3_noncorr/I250_C3_8,250,3,3,3655.69,0.52,3655.69,0.0
1,gurobi_lp,set3_t3_noncorr/I250_C3_9,250,3,3,3492.52,0.54,3492.52,0.0
1,gurobi_lp,set3_t3_corr/I250_C4_1,250,4,3,3690.48,0.57,3690.48,0.0
1,gurobi_lp,set3_t3_corr/I250_C4_10,250,4,3,3463.75,0.66,3463.75,0.0
1,gurobi_lp,set3_t3_corr/I250_C4_2,250,4,3,3251.42,0.7,3251.42,0.0
1,gurobi_lp,set3_t3_corr/I250_C4_3,250,4,3,3539.22,0.58,3539.22,0.0
1,gurobi_lp,set3_t3_corr/I250_C4_4,250,4,3,3528.6,0.65,3528.6,0.0
1,gurobi_lp,set3_t3_corr/I250_C4_5,250,4,3,3420.13,0.71,3420.13,0.0
1,gurobi_lp,set3_t3_corr/I250_C4_6,250,4,3,3627.66,0.6,3627.66,0.0
1,gurobi_lp,set3_t3_corr/I250_C4_7,250,4,3,3686.3,0.58,3686.3,0.0
1,gurobi_lp,set3_t3_corr/I250_C4_8,250,4,3,3333.26,0.62,3333.26,0.0
1,gurobi_lp,set3_t3_corr/I250_C4_9,250,4,3,3472.95,0.59,3472.95,0.0
1,gurobi_lp,set3_t3_noncorr/I250_C4_1,250,4,3,3301.05,0.59,3301.05,0.0
1,gurobi_lp,set3_t3_noncorr/I250_C4_10,250,4,3,3310.14,0.7,3310.14,0.0
1,gurobi_lp,set3_t3_noncorr/I250_C4_2,250,4,3,3504.96,0.63,3504.96,0.0
1,gurobi_lp,set3_t3_noncorr/I250_C4_3,250,4,3,3573.15,0.67,3573.15,0.0
1,gurobi_lp,set3_t3_noncorr/I250_C4_4,250,4,3,3378.48,0.65,3378.48,0.0
1,gurobi_lp,set3_t3_noncorr/I250_C4_5,250,4,3,3611.17,0.69,3611.17,0.0
1,gurobi_lp,set3_t3_noncorr/I250_C4_6,250,4,3,3669.36,0.7,3669.36,0.0
1,gurobi_lp,set3_t3_noncorr/I250_C4_7,250,4,3,3379.94,0.63,3379.94,0.0
1,gurobi_lp,set3_t3_noncorr/I250_C4_8,250,4,3,3655.69,0.65,3655.69,0.0
1,gurobi_lp,set3_t3_noncorr/I250_C4_9,250,4,3,3492.52,0.62,3492.52,0.0
1,gurobi_lp,set3_t3_corr/I250_C5_1,250,5,3,3690.48,0.78,3690.48,0.0
1,gurobi_lp,set3_t3_corr/I250_C5_10,250,5,3,3463.75,0.77,3463.75,0.0
1,gurobi_lp,set3_t3_corr/I250_C5_2,250,5,3,3251.42,0.81,3251.42,0.0
1,gurobi_lp,set3_t3_corr/I250_C5_3,250,5,3,3539.22,0.67,3539.22,0.0
1,gurobi_lp,set3_t3_corr/I250_C5_4,250,5,3,3528.6,0.78,3528.6,0.0
1,gurobi_lp,set3_t3_corr/I250_C5_5,250,5,3,3420.13,0.79,3420.13,0.0
1,gurobi_lp,set3_t3_corr/I250_C5_6,250,5,3,3627.66,0.81,3627.66,0.0
1,gurobi_lp,set3_t3_corr/I250_C5_7,250,5,3,3686.3,0.77,3686.3,0.0
1,gurobi_lp,set3_t3_corr/I250_C5_8,250,5,3,3333.26,0.8,3333.26,0.0
1,gurobi_lp,set3_t3_corr/I250_C5_9,250,5,3,3472.95,0.68,3472.95,0.0
1,gurobi_lp,set3_t3_noncorr/I250_C5_1,250,5,3,3301.05,0.68,3301.05,0.0
1,gurobi_lp,set3_t3_noncorr/I250_C5_10,250,5,3,3310.14,0.75,3310.14,0.0
1,gurobi_lp,set3_t3_noncorr/I250_C5_2,250,5,3,3504.96,0.79,3504.96,0.0
1,gurobi_lp,set3_t3_noncorr/I250_C5_3,250,5,3,3573.15,0.74,3573.15,0.0
1,gurobi_lp,set3_t3_noncorr/I250_C5_4,250,5,3,3378.48,0.81,3378.48,0.0
1,gurobi_lp,set3_t3_noncorr/I250_C5_5,250,5,3,3611.17,0.75,3611.17,0.0
1,gurobi_lp,set3_t3_noncorr/I250_C5_6,250,5,3,3669.36,0.74,3669.36,0.0
1,gurobi_lp,set3_t3_noncorr/I250_C5_7,250,5,3,3379.94,0.7,3379.94,0.0
1,gurobi_lp,set3_t3_noncorr/I250_C5_8,250,5,3,3655.69,0.71,3655.69,0.0
1,gurobi_lp,set3_t3_noncorr/I250_C5_9,250,5,3,3492.52,0.74,3492.52,0.0
1,gurobi_lp,set3_t3_corr/I500_C3_1,500,3,3,6978.65,2.43,6978.65,0.0
1,gurobi_lp,set3_t3_corr/I500_C3_10,500,3,3,7359.87,1.98,7359.87,0.0
1,gurobi_lp,set3_t3_corr/I500_C3_2,500,3,3,6811.6,2.36,6811.6,0.0
1,gurobi_lp,set3_t3_corr/I500_C3_3,500,3,3,7193.99,2.24,7193.99,0.0
1,gurobi_lp,set3_t3_corr/I500_C3_4,500,3,3,6537.07,2.35,6537.07,0.0
1,gurobi_lp,set3_t3_corr/I500_C3_5,500,3,3,6739.78,2.28,6739.78,0.0
1,gurobi_lp,set3_t3_corr/I500_C3_6,500,3,3,7191.36,2.5,7191.36,0.0
1,gurobi_lp,set3_t3_corr/I500_C3_7,500,3,3,7182.68,2.42,7182.68,0.0
1,gurobi_lp,set3_t3_corr/I500_C3_8,500,3,3,7526.78,2.4,7526.78,0.0
1,gurobi_lp,set3_t3_corr/I500_C3_9,500,3,3,6954.71,2.16,6954.71,0.0
1,gurobi_lp,set3_t3_noncorr/I500_C3_1,500,3,3,6704.18,2.58,6704.18,0.0
1,gurobi_lp,set3_t3_noncorr/I500_C3_10,500,3,3,6909.18,2.36,6909.18,0.0
1,gurobi_lp,set3_t3_noncorr/I500_C3_2,500,3,3,7092.7,2.22,7092.7,0.0
1,gurobi_lp,set3_t3_noncorr/I500_C3_3,500,3,3,7237.15,2.1,7237.15,0.0
1,gurobi_lp,set3_t3_noncorr/I500_C3_4,500,3,3,7500.69,2.57,7500.69,0.0
1,gurobi_lp,set3_t3_noncorr/I500_C3_5,500,3,3,6916.46,2.27,6916.46,0.0
1,gurobi_lp,set3_t3_noncorr/I500_C3_6,500,3,3,6920.47,2.45,6920.47,0.0
1,gurobi_lp,set3_t3_noncorr/I500_C3_7,500,3,3,7371.98,2.17,7371.98,0.0
1,gurobi_lp,set3_t3_noncorr/I500_C3_8,500,3,3,7069.47,2.39,7069.47,0.0
1,gurobi_lp,set3_t3_noncorr/I500_C3_9,500,3,3,6617.95,2.21,6617.95,0.0
1,gurobi_lp,set3_t3_corr/I500_C4_1,500,4,3,6978.65,2.97,6978.65,0.0
1,gurobi_lp,set3_t3_corr/I500_C4_10,500,4,3,7359.87,2.56,7359.87,0.0
1,gurobi_lp,set3_t3_corr/I500_C4_2,500,4,3,6811.6,3.03,6811.6,0.0
1,gurobi_lp,set3_t3_corr/I500_C4_3,500,4,3,7193.99,2.53,7193.99,0.0
1,gurobi_lp,set3_t3_corr/I500_C4_4,500,4,3,6537.07,2.82,6537.07,0.0
1,gurobi_lp,set3_t3_corr/I500_C4_5,500,4,3,6739.78,2.8,6739.78,0.0
1,gurobi_lp,set3_t3_corr/I500_C4_6,500,4,3,7191.36,3.05,7191.36,0.0
1,gurobi_lp,set3_t3_corr/I500_C4_7,500,4,3,7182.68,2.99,7182.68,0.0
1,gurobi_lp,set3_t3_corr/I500_C4_8,500,4,3,7526.78,3.02,7526.78,0.0
1,gurobi_lp,set3_t3_corr/I500_C4_9,500,4,3,6954.71,2.54,6954.71,0.0
1,gurobi_lp,set3_t3_noncorr/I500_C4_1,500,4,3,6704.18,3.34,6704.18,0.0
1,gurobi_lp,set3_t3_noncorr/I500_C4_10,500,4,3,6909.18,3.12,6909.18,0.0
1,gurobi_lp,set3_t3_noncorr/I500_C4_2,500,4,3,7092.7,3.16,7092.7,0.0
1,gurobi_lp,set3_t3_noncorr/I500_C4_3,500,4,3,7237.15,2.88,7237.15,0.0
1,gurobi_lp,set3_t3_noncorr/I500_C4_4,500,4,3,7500.69,2.94,7500.69,0.0
1,gurobi_lp,set3_t3_noncorr/I500_C4_5,500,4,3,6916.46,3.13,6916.46,0.0
1,gurobi_lp,set3_t3_noncorr/I500_C4_6,500,4,3,6920.47,3.09,6920.47,0.0
1,gurobi_lp,set3_t3_noncorr/I500_C4_7,500,4,3,7371.98,2.63,7371.98,0.0
1,gurobi_lp,set3_t3_noncorr/I500_C4_8,500,4,3,7069.47,2.9,7069.47,0.0
1,gurobi_lp,set3_t3_noncorr/I500_C4_9,500,4,3,6617.95,2.61,6617.95,0.0
1,gurobi_lp,set3_t3_corr/I500_C5_1,500,5,3,6978.65,3.38,6978.65,0.0
1,gurobi_lp,set3_t3_corr/I500_C5_10,500,5,3,7359.87,2.94,7359.87,0.0
1,gurobi_lp,set3_t3_corr/I500_C5_2,500,5,3,6811.6,3.76,6811.6,0.0
1,gurobi_lp,set3_t3_corr/I500_C5_3,500,5,3,7193.99,3.41,7193.99,0.0
1,gurobi_lp,set3_t3_corr/I500_C5_4,500,5,3,6537.07,3.64,6537.07,0.0
1,gurobi_lp,set3_t3_corr/I500_C5_5,500,5,3,6739.78,3.5,6739.78,0.0
1,gurobi_lp,set3_t3_corr/I500_C5_6,500,5,3,7191.36,3.48,7191.36,0.0
1,gurobi_lp,set3_t3_corr/I500_C5_7,500,5,3,7182.68,3.49,7182.68,0.0
1,gurobi_lp,set3_t3_corr/I500_C5_8,500,5,3,7526.78,3.65,7526.78,0.0
1,gurobi_lp,set3_t3_corr/I500_C5_9,500,5,3,6954.71,3.23,6954.71,0.0
1,gurobi_lp,set3_t3_noncorr/I500_C5_1,500,5,3,6704.18,3.55,6704.18,0.0
1,gurobi_lp,set3_t3_noncorr/I500_C5_10,500,5,3,6909.18,3.8,6909.18,0.0
1,gurobi_lp,set3_t3_noncorr/I500_C5_2,500,5,3,7092.7,3.36,7092.7,0.0
1,gurobi_lp,set3_t3_noncorr/I500_C5_3,500,5,3,7237.15,3.08,7237.15,0.0
1,gurobi_lp,set3_t3_noncorr/I500_C5_4,500,5,3,7500.69,3.58,7500.69,0.0
1,gurobi_lp,set3_t3_noncorr/I500_C5_5,500,5,3,6916.46,3.52,6916.46,0.0
1,gurobi_lp,set3_t3_noncorr/I500_C5_6,500,5,3,6920.47,3.45,6920.47,0.0
1,gurobi_lp,set3_t3_noncorr/I500_C5_7,500,5,3,7371.98,3.07,7371.98,0.0
1,gurobi_lp,set3_t3_noncorr/I500_C5_8,500,5,3,7069.47,3.47,7069.47,0.0
1,gurobi_lp,set3_t3_noncorr/I500_C5_9,500,5,3,6617.95,3.58,6617.95,0.0
1,gurobi_lp,set3_t3_corr/I1000_C3_1,1000,3,3,14564.54,10.47,14564.54,0.0
1,gurobi_lp,set3_t3_corr/I1000_C3_10,1000,3,3,14231.03,13.04,14231.03,0.0
1,gurobi_lp,set3_t3_corr/I1000_C3_2,1000,3,3,14686.81,11.74,14686.81,0.0
1,gurobi_lp,set3_t3_corr/I1000_C3_3,1000,3,3,13239.21,10.87,13239.21,0.0
1,gurobi_lp,set3_t3_corr/I1000_C3_4,1000,3,3,14922.13,10.81,14922.13,0.0
1,gurobi_lp,set3_t3_corr/I1000_C3_5,1000,3,3,14272.33,11.39,14272.33,0.0
1,gurobi_lp,set3_t3_corr/I1000_C3_6,1000,3,3,13398.9,10.48,13398.9,0.0
1,gurobi_lp,set3_t3_corr/I1000_C3_7,1000,3,3,14625.12,12.04,14625.12,0.0
1,gurobi_lp,set3_t3_corr/I1000_C3_8,1000,3,3,14769.72,10.67,14769.72,0.0
1,gurobi_lp,set3_t3_corr/I1000_C3_9,1000,3,3,13835.55,10.22,13835.55,0.0
1,gurobi_lp,set3_t3_noncorr/I1000_C3_1,1000,3,3,14186.21,11.17,14186.21,0.0
1,gurobi_lp,set3_t3_noncorr/I1000_C3_10,1000,3,3,13716.54,11.56,13716.54,0.0
1,gurobi_lp,set3_t3_noncorr/I1000_C3_2,1000,3,3,14332.8,10.03,14332.8,0.0
1,gurobi_lp,set3_t3_noncorr/I1000_C3_3,1000,3,3,14396.3,11.25,14396.3,0.0
1,gurobi_lp,set3_t3_noncorr/I1000_C3_4,1000,3,3,12878.01,10.91,12878.01,0.0
1,gurobi_lp,set3_t3_noncorr/I1000_C3_5,1000,3,3,14838.19,11.0,14838.19,0.0
1,gurobi_lp,set3_t3_noncorr/I1000_C3_6,1000,3,3,13397.78,10.23,13397.78,0.0
1,gurobi_lp,set3_t3_noncorr/I1000_C3_7,1000,3,3,14344.97,10.87,14344.97,0.0
1,gurobi_lp,set3_t3_noncorr/I1000_C3_8,1000,3,3,14707.41,10.09,14707.41,0.0
1,gurobi_lp,set3_t3_noncorr/I1000_C3_9,1000,3,3,14655.39,11.38,14655.39,0.0
1,gurobi_lp,set3_t3_corr/I1000_C4_1,1000,4,3,14564.54,14.2,14564.54,0.0
1,gurobi_lp,set3_t3_corr/I1000_C4_10,1000,4,3,14231.03,14.44,14231.03,0.0
1,gurobi_lp,set3_t3_corr/I1000_C4_2,1000,4,3,14686.81,14.54,14686.81,0.0
1,gurobi_lp,set3_t3_corr/I1000_C4_3,1000,4,3,13239.21,14.24,13239.21,0.0
1,gurobi_lp,set3_t3_corr/I1000_C4_4,1000,4,3,14922.13,13.96,14922.13,0.0
1,gurobi_lp,set3_t3_corr/I1000_C4_5,1000,4,3,14272.33,13.27,14272.33,0.0
1,gurobi_lp,set3_t3_corr/I1000_C4_6,1000,4,3,13398.9,15.14,13398.9,0.0
1,gurobi_lp,set3_t3_corr/I1000_C4_7,1000,4,3,14625.12,14.48,14625.12,0.0
1,gurobi_lp,set3_t3_corr/I1000_C4_8,1000,4,3,14769.72,13.13,14769.72,0.0
1,gurobi_lp,set3_t3_corr/I1000_C4_9,1000,4,3,13835.55,12.74,13835.55,0.0
1,gurobi_lp,set3_t3_noncorr/I1000_C4_1,1000,4,3,14186.21,14.19,14186.21,0.0
1,gurobi_lp,set3_t3_noncorr/I1000_C4_10,1000,4,3,13716.54,14.44,13716.54,0.0
1,gurobi_lp,set3_t3_noncorr/I1000_C4_2,1000,4,3,14332.8,11.66,14332.8,0.0
1,gurobi_lp,set3_t3_noncorr/I1000_C4_3,1000,4,3,14396.3,13.5,14396.3,0.0
1,gurobi_lp,set3_t3_noncorr/I1000_C4_4,1000,4,3,12878.01,12.59,12878.01,0.0
1,gurobi_lp,set3_t3_noncorr/I1000_C4_5,1000,4,3,14838.19,13.05,14838.19,0.0
1,gurobi_lp,set3_t3_noncorr/I1000_C4_6,1000,4,3,13397.78,13.9,13397.78,0.0
1,gurobi_lp,set3_t3_noncorr/I1000_C4_7,1000,4,3,14344.97,14.0,14344.97,0.0
1,gurobi_lp,set3_t3_noncorr/I1000_C4_8,1000,4,3,14707.41,13.25,14707.41,0.0
1,gurobi_lp,set3_t3_noncorr/I1000_C4_9,1000,4,3,14655.39,13.85,14655.39,0.0
1,gurobi_lp,set3_t3_corr/I1000_C5_1,1000,5,3,14564.54,18.14,14564.54,0.0
1,gurobi_lp,set3_t3_corr/I1000_C5_10,1000,5,3,14231.03,18.34,14231.03,0.0
1,gurobi_lp,set3_t3_corr/I1000_C5_2,1000,5,3,14686.81,18.62,14686.81,0.0
1,gurobi_lp,set3_t3_corr/I1000_C5_3,1000,5,3,13239.21,16.91,13239.21,0.0
1,gurobi_lp,set3_t3_corr/I1000_C5_4,1000,5,3,14922.13,17.55,14922.13,0.0
1,gurobi_lp,set3_t3_corr/I1000_C5_5,1000,5,3,14272.33,16.98,14272.33,0.0
1,gurobi_lp,set3_t3_corr/I1000_C5_6,1000,5,3,13398.9,16.21,13398.9,0.0
1,gurobi_lp,set3_t3_corr/I1000_C5_7,1000,5,3,14625.12,17.4,14625.12,0.0
1,gurobi_lp,set3_t3_corr/I1000_C5_8,1000,5,3,14769.72,16.32,14769.72,0.0
1,gurobi_lp,set3_t3_corr/I1000_C5_9,1000,5,3,13835.55,15.78,13835.55,0.0
1,gurobi_lp,set3_t3_noncorr/I1000_C5_1,1000,5,3,14186.21,17.03,14186.21,0.0
1,gurobi_lp,set3_t3_noncorr/I1000_C5_10,1000,5,3,13716.54,17.91,13716.54,0.0
1,gurobi_lp,set3_t3_noncorr/I1000_C5_2,1000,5,3,14332.8,16.47,14332.8,0.0
1,gurobi_lp,set3_t3_noncorr/I1000_C5_3,1000,5,3,14396.3,17.23,14396.3,0.0
1,gurobi_lp,set3_t3_noncorr/I1000_C5_4,1000,5,3,12878.01,16.69,12878.01,0.0
1,gurobi_lp,set3_t3_noncorr/I1000_C5_5,1000,5,3,14838.19,16.19,14838.19,0.0
1,gurobi_lp,set3_t3_noncorr/I1000_C5_6,1000,5,3,13397.78,16.44,13397.78,0.0
1,gurobi_lp,set3_t3_noncorr/I1000_C5_7,1000,5,3,14344.97,18.28,14344.97,0.0
1,gurobi_lp,set3_t3_noncorr/I1000_C5_8,1000,5,3,14707.41,16.57,14707.41,0.0
1,gurobi_lp,set3_t3_noncorr/I1000_C5_9,1000,5,3,14655.39,16.56,14655.39,0.0
