bin,item
0,22
1,31
2,163
3,108
4,141
5,112
6,148
7,135
8,179
8,59
9,151
9,46
10,49
11,60
12,166
12,183
12,104
13,96
14,20
15,186
15,153
16,36
17,99
18,187
18,188
19,18
20,165
21,198
21,77
22,19
22,10
23,140
24,185
24,190
25,184
25,180
26,115
26,90
27,89
27,155
28,199
28,195
29,119
29,69
30,146
30,143
30,6
31,120
31,137
32,48
33,172
33,181
34,73
35,34
36,86
36,129
37,158
37,152
37,147
38,111
38,97
38,132
39,25
39,123
40,133
40,127
41,130
41,101
42,38
42,32
42,75
43,51
43,118
44,122
44,136
45,40
45,174
45,27
46,1
46,44
47,39
47,30
48,95
49,126
49,164
50,35
50,7
51,58
51,182
52,162
52,45
53,189
53,193
54,167
54,197
55,131
55,26
56,14
56,150
57,100
57,154
58,138
58,171
59,11
59,50
60,33
60,124
61,0
61,13
62,54
62,61
62,178
63,192
63,175
64,23
64,74
65,83
65,43
66,53
66,5
67,176
67,168
68,3
68,144
69,87
69,159
70,156
70,56
71,109
72,37
72,17
73,196
73,55
74,63
74,57
75,149
75,106
76,29
76,92
77,139
77,85
78,93
79,68
79,116
80,64
80,71
81,15
81,173
82,79
83,76
83,21
83,41
84,105
84,121
84,114
85,142
85,102
86,12
86,81
87,161
87,94
88,52
88,70
89,160
89,28
90,88
90,177
91,62
91,78
92,66
92,194
93,134
93,4
94,82
94,128
95,42
95,91
96,145
96,170
97,16
97,117
98,98
98,47
99,157
99,113
100,84
100,2
101,67
101,80
102,125
102,65
103,169
103,191
104,72
104,107
105,110
105,8
106,9
106,24
107,103