bin,item
0,92
0,6
0,5
1,122
2,9
3,124
4,69
5,151
6,51
6,60
7,143
7,128
8,121
8,171
9,157
10,1
11,136
11,110
12,120
12,134
13,0
13,61
14,166
14,95
15,169
15,3
16,35
17,188
17,20
18,81
18,138
19,180
19,80
20,185
21,53
22,96
23,105
23,109
24,112
25,29
25,176
26,140
27,125
27,132
28,22
28,174
29,137
29,40
30,75
30,177
31,161
31,181
32,155
32,163
33,162
33,133
34,172
34,52
35,91
36,199
36,167
37,153
37,179
38,85
38,45
39,57
39,44
39,42
40,10
41,175
41,38
42,41
42,2
43,36
44,32
44,156
45,70
45,170
46,8
46,123
47,145
47,144
48,24
48,146
49,150
49,106
50,72
50,90
51,87
51,83
52,68
52,100
53,77
53,101
54,158
55,7
55,130
56,107
56,173
57,31
57,187
58,102
58,63
59,184
59,19
60,34
60,115
61,104
61,148
62,17
62,30
63,164
63,12
64,149
64,131
65,56
65,194
66,50
66,55
67,154
67,93
68,23
68,58
69,168
69,197
70,14
70,189
71,152
71,111
72,76
72,27
73,139
73,67
74,26
74,159
75,198
75,193
75,79
76,66
77,78
77,178
78,15
78,16
79,119
79,195
80,59
80,135
81,88
81,116
82,13
82,49
83,65
83,103
84,28
84,74
85,33
85,196
86,165
86,43
87,54
87,142
88,108
88,141
89,11
89,4
90,129
90,99
91,147
91,94
92,127
92,82
92,86
93,191
93,117
94,64
94,113
95,37
95,186
96,118
97,47
97,21
98,46
98,39
99,183
99,18
100,62
100,25
101,114
101,192
102,89
102,126
103,84
103,48
104,160
104,97
104,98
105,182
105,73
106,71
106,190