bin,item
0,41
0,51
0,104
0,43
0,50
0,34
0,132
1,62
1,24
1,125
1,36
1,32
1,67
1,14
2,31
2,141
2,127
2,158
2,170
2,81
2,162
2,142
3,116
3,7
3,156
3,89
3,139
3,39
3,199
4,171
4,172
4,29
4,100
4,35
4,17
4,75
5,159
5,192
5,16
5,97
5,107
5,148
5,18
5,196
6,133
6,169
6,177
6,66
6,56
6,33
6,143
7,153
7,70
7,147
7,166
7,163
7,136
7,83
7,157
8,27
8,25
8,150
8,80
8,79
8,63
8,155
8,88
8,4
9,109
9,85
9,42
9,161
9,180
9,181
9,182
9,1
9,137
10,82
10,94
10,95
10,52
10,86
10,165
10,187
10,59
11,91
11,8
11,189
11,195
11,194
11,164
11,65
11,13
12,128
12,45
12,90
12,20
12,110
12,5
12,64
12,61
13,186
13,190
13,73
13,23
13,96
13,193
14,19
14,15
14,103
14,99
14,76
15,129
15,117
15,121
15,174
15,168
15,120
15,179
15,55
16,46
16,28
16,115
16,21
16,145
16,68
16,102
17,114
17,84
17,12
17,87
17,113
17,198
17,197
17,176
17,44
18,72
18,149
18,101
18,122
18,134
19,78
19,118
19,26
19,140
19,30
19,48
19,112
19,74
20,98
20,54
20,58
20,38
20,183
20,69
20,105
21,47
21,119
21,57
21,146
21,71
21,108
21,152
22,167
22,130
22,173
22,106
22,160
22,2
22,77
23,131
23,60
23,184
23,123
23,93
23,40
24,22
24,111
24,185
24,151
24,49
24,138
24,53
25,9
25,178
25,0
25,175
25,37
25,124
25,144
25,3
25,154
25,10
26,6
26,126
26,191
26,135
26,92
26,188
26,11