id,solver,instance,n_items,n_classes,type,objective,solver_wall_time,best_bound,opt_gap,termination_reason,columns,iterations,iterations_heuristic,iterations_exact,frac_iter_heuristic,frac_iter_exact,time_master,time_sub,time_sub_heuristic,time_sub_exact,frac_time_master,frac_time_sub,frac_time_sub_heuristic,frac_time_sub_exact
1,colgen,set3_t2_noncorr/I250_C4_5,250,4,2,3679.5,4178.81,3679.5,0.0,OPTIMAL,3054,303,287,16,0.95,0.05,10.48,4166.99,28.33,4138.66,0.0,1.0,0.01,0.99
1,colgen,set3_t2_noncorr/I250_C4_6,250,4,2,3882.59,1057.29,3882.59,0.0,OPTIMAL,2679,224,212,12,0.95,0.05,7.9,1048.31,18.84,1029.47,0.01,0.99,0.02,0.97
1,colgen,set3_t2_noncorr/I250_C4_7,250,4,2,4306.98,252.2,4306.98,0.0,OPTIMAL,2391,232,217,15,0.94,0.06,5.35,245.85,15.33,230.53,0.02,0.97,0.06,0.91
1,colgen,set3_t2_noncorr/I250_C4_8,250,4,2,3705.02,1199.18,3705.02,0.0,OPTIMAL,2820,270,257,13,0.95,0.05,9.18,1189.0,20.94,1168.06,0.01,0.99,0.02,0.97
1,colgen,set3_t2_noncorr/I250_C4_9,250,4,2,4064.39,492.38,4064.39,0.0,OPTIMAL,2442,225,210,15,0.93,0.07,6.57,484.81,17.99,466.82,0.01,0.98,0.04,0.95
1,colgen,set3_t2_corr/I250_C5_1,250,5,2,6454.32,15.12,6454.32,0.0,OPTIMAL,1792,192,178,14,0.93,0.07,1.83,12.51,8.35,4.16,0.12,0.83,0.55,0.28
1,colgen,set3_t2_corr/I250_C5_10,250,5,2,5784.42,21.08,5784.42,0.0,OPTIMAL,1980,235,218,17,0.93,0.07,2.62,17.57,10.55,7.02,0.12,0.83,0.5,0.33
1,colgen,set3_t2_corr/I250_C5_2,250,5,2,4068.99,77.11,4068.99,0.0,OPTIMAL,2193,211,198,13,0.94,0.06,4.93,71.24,14.93,56.31,0.06,0.92,0.19,0.73
1,colgen,set3_t2_corr/I250_C5_3,250,5,2,5936.75,18.37,5936.75,0.0,OPTIMAL,1948,216,201,15,0.93,0.07,2.39,15.11,9.4,5.7,0.13,0.82,0.51,0.31
1,colgen,set3_t2_corr/I250_C5_4,250,5,2,5407.83,31.51,5407.83,0.0,OPTIMAL,2138,256,243,13,0.95,0.05,3.2,27.35,12.15,15.2,0.1,0.87,0.39,0.48
1,colgen,set3_t2_corr/I250_C5_5,250,5,2,5901.22,18.15,5901.22,0.0,OPTIMAL,1828,218,204,14,0.94,0.06,2.41,14.97,9.64,5.33,0.13,0.82,0.53,0.29
1,colgen,set3_t2_corr/I250_C5_6,250,5,2,4835.41,64.72,4835.41,0.0,OPTIMAL,2233,248,232,16,0.94,0.06,4.03,59.79,12.89,46.91,0.06,0.92,0.2,0.72
1,colgen,set3_t2_corr/I250_C5_7,250,5,2,4998.18,40.36,4998.18,0.0,OPTIMAL,2131,232,214,18,0.92,0.08,3.5,36.02,12.55,23.47,0.09,0.89,0.31,0.58
1,colgen,set3_t2_corr/I250_C5_8,250,5,2,4716.26,30.64,4716.26,0.0,OPTIMAL,2069,220,210,10,0.95,0.05,3.8,26.07,12.0,14.07,0.12,0.85,0.39,0.46
1,colgen,set3_t2_corr/I250_C5_9,250,5,2,5331.2,22.13,5331.2,0.0,OPTIMAL,1993,227,213,14,0.94,0.06,2.78,18.51,10.0,8.5,0.13,0.84,0.45,0.38
1,colgen,set3_t2_noncorr/I250_C5_1,250,5,2,4347.97,685.03,4347.97,0.0,OPTIMAL,2751,283,265,18,0.94,0.06,7.22,676.65,23.99,652.66,0.01,0.99,0.04,0.95
1,colgen,set3_t2_noncorr/I250_C5_10,250,5,2,4377.78,93.78,4377.78,0.0,OPTIMAL,2314,225,212,13,0.94,0.06,5.05,87.59,15.11,72.48,0.05,0.93,0.16,0.77
1,colgen,set3_t2_noncorr/I250_C5_2,250,5,2,4165.05,1682.08,4165.05,0.0,OPTIMAL,2907,288,271,17,0.94,0.06,8.5,1672.05,24.39,1647.66,0.01,0.99,0.01,0.98
1,colgen,set3_t2_noncorr/I250_C5_3,250,5,2,4333.72,448.59,4333.72,0.0,OPTIMAL,2607,282,267,15,0.95,0.05,6.41,440.97,18.97,422.0,0.01,0.98,0.04,0.94
1,colgen,set3_t2_noncorr/I250_C5_4,250,5,2,5013.2,74.18,5013.2,0.0,OPTIMAL,2438,238,224,14,0.94,0.06,4.53,68.48,14.28,54.19,0.06,0.92,0.19,0.73
1,colgen,set3_t2_noncorr/I250_C5_5,250,5,2,4218.28,1695.36,4218.28,0.0,OPTIMAL,2831,275,256,19,0.93,0.07,7.89,1685.99,22.68,1663.31,0.0,0.99,0.01,0.98
1,colgen,set3_t2_noncorr/I250_C5_6,250,5,2,4554.27,570.8,4554.27,0.0,OPTIMAL,2659,295,278,17,0.94,0.06,6.57,563.12,21.88,541.24,0.01,0.99,0.04,0.95
1,colgen,set3_t2_noncorr/I250_C5_7,250,5,2,4849.42,77.14,4849.42,0.0,OPTIMAL,2338,255,240,15,0.94,0.06,4.53,71.68,14.29,57.39,0.06,0.93,0.19,0.74
1,colgen,set3_t2_noncorr/I250_C5_8,250,5,2,4521.03,125.93,4521.03,0.0,OPTIMAL,2474,266,253,13,0.95,0.05,5.68,119.06,16.15,102.91,0.05,0.95,0.13,0.82
1,colgen,set3_t2_noncorr/I250_C5_9,250,5,2,4816.55,68.74,4816.55,0.0,OPTIMAL,2385,260,246,14,0.95,0.05,4.89,62.9,14.98,47.91,0.07,0.91,0.22,0.7
1,colgen,set3_t2_corr/I500_C3_1,500,3,2,7885.25,4333.38,7885.25,0.0,OPTIMAL,5200,480,461,19,0.96,0.04,58.55,4272.04,65.54,4206.5,0.01,0.99,0.02,0.97
1,colgen,set3_t2_corr/I500_C3_10,500,3,2,6265.44,101063.7,5962.03,0.05,TIMELIMIT,6483,604,597,7,0.99,0.01,120.22,100939.99,85.26,100854.73,0.0,1.0,0.0,1.0
1,colgen,set3_t2_corr/I500_C3_2,500,3,2,7613.55,1163.04,7613.55,0.0,OPTIMAL,4727,461,432,29,0.94,0.06,47.44,1112.93,69.89,1043.04,0.04,0.96,0.06,0.9
1,colgen,set3_t2_corr/I500_C3_3,500,3,2,9061.58,229.56,9061.58,0.0,OPTIMAL,4116,412,394,18,0.96,0.04,30.33,197.04,38.26,158.78,0.13,0.86,0.17,0.69
1,colgen,set3_t2_corr/I500_C3_4,500,3,2,12623.08,66.95,12623.08,0.0,OPTIMAL,3385,359,345,14,0.96,0.04,13.24,52.2,25.08,27.12,0.2,0.78,0.37,0.41
1,colgen,set3_t2_corr/I500_C3_5,500,3,2,7326.05,14996.34,7326.05,0.0,OPTIMAL,5532,534,511,23,0.96,0.04,77.71,14915.56,87.14,14828.43,0.01,0.99,0.01,0.99
1,colgen,set3_t2_corr/I500_C3_6,500,3,2,8982.35,276.5,8982.35,0.0,OPTIMAL,4106,420,401,19,0.95,0.05,31.41,242.77,40.86,201.9,0.11,0.88,0.15,0.73
1,colgen,set3_t2_corr/I500_C3_7,500,3,2,10305.84,149.44,10305.84,0.0,OPTIMAL,4061,467,448,19,0.96,0.04,27.28,119.96,38.21,81.75,0.18,0.8,0.26,0.55
1,colgen,set3_t2_corr/I500_C3_8,500,3,2,7595.28,7003.17,7595.28,0.0,OPTIMAL,5161,488,467,21,0.96,0.04,61.2,6939.24,67.23,6872.02,0.01,0.99,0.01,0.98
1,colgen,set3_t2_corr/I500_C3_9,500,3,2,7424.03,10162.0,7424.03,0.0,OPTIMAL,5351,517,497,20,0.96,0.04,71.41,10087.77,70.67,10017.1,0.01,0.99,0.01,0.99
1,colgen,set3_t2_noncorr/I500_C3_1,500,3,2,9003.65,1143.88,9003.65,0.0,OPTIMAL,4668,495,474,21,0.96,0.04,41.25,1100.35,47.24,1053.11,0.04,0.96,0.04,0.92
1,colgen,set3_t2_noncorr/I500_C3_10,500,3,2,9276.62,806.54,9276.62,0.0,OPTIMAL,4629,448,428,20,0.96,0.04,36.99,767.01,45.24,721.78,0.05,0.95,0.06,0.89
1,colgen,set3_t2_noncorr/I500_C3_2,500,3,2,8929.64,1367.34,8929.64,0.0,OPTIMAL,4967,501,479,22,0.96,0.04,47.95,1316.66,56.12,1260.55,0.04,0.96,0.04,0.92
1,colgen,set3_t2_noncorr/I500_C3_3,500,3,2,8418.68,277.59,8418.68,0.0,OPTIMAL,3959,369,351,18,0.95,0.05,33.31,242.09,41.53,200.56,0.12,0.87,0.15,0.72
1,colgen,set3_t2_noncorr/I500_C3_4,500,3,2,9638.05,209.44,9638.05,0.0,OPTIMAL,3951,377,357,20,0.95,0.05,25.48,181.9,34.58,147.32,0.12,0.87,0.17,0.7
1,colgen,set3_t2_noncorr/I500_C3_5,500,3,2,9034.26,871.22,9034.26,0.0,OPTIMAL,4665,490,469,21,0.96,0.04,40.83,828.06,50.93,777.13,0.05,0.95,0.06,0.89
1,colgen,set3_t2_noncorr/I500_C3_6,500,3,2,9252.74,644.55,9252.74,0.0,OPTIMAL,4512,437,420,17,0.96,0.04,35.24,606.82,41.4,565.42,0.05,0.94,0.06,0.88
1,colgen,set3_t2_noncorr/I500_C3_7,500,3,2,8717.86,279.44,8717.86,0.0,OPTIMAL,4127,400,383,17,0.96,0.04,33.24,243.81,43.01,200.8,0.12,0.87,0.15,0.72
1,colgen,set3_t2_noncorr/I500_C3_8,500,3,2,8626.7,1180.12,8626.7,0.0,OPTIMAL,4265,423,402,21,0.95,0.05,38.49,1139.33,45.58,1093.76,0.03,0.97,0.04,0.93
1,colgen,set3_t2_noncorr/I500_C3_9,500,3,2,9141.27,284.76,9141.27,0.0,OPTIMAL,4099,431,412,19,0.96,0.04,32.06,250.46,41.02,209.44,0.11,0.88,0.14,0.74
1,colgen,set3_t2_corr/I500_C4_1,500,4,2,10564.24,273.36,10564.24,0.0,OPTIMAL,4441,550,517,33,0.94,0.06,32.12,238.91,53.15,185.76,0.12,0.87,0.19,0.68
1,colgen,set3_t2_corr/I500_C4_10,500,4,2,8655.26,6832.44,8655.26,0.0,OPTIMAL,5255,532,508,24,0.95,0.05,53.73,6776.06,65.27,6710.79,0.01,0.99,0.01,0.98
1,colgen,set3_t2_corr/I500_C4_2,500,4,2,10449.93,146.8,10449.93,0.0,OPTIMAL,3986,422,403,19,0.95,0.05,27.23,117.62,40.39,77.23,0.19,0.8,0.28,0.53
1,colgen,set3_t2_corr/I500_C4_3,500,4,2,9901.22,316.7,9901.22,0.0,OPTIMAL,4495,472,448,24,0.95,0.05,33.81,280.51,46.27,234.25,0.11,0.89,0.15,0.74
1,colgen,set3_t2_corr/I500_C4_4,500,4,2,12800.94,100.06,12800.94,0.0,OPTIMAL,3737,444,418,26,0.94,0.06,15.54,82.83,32.27,50.56,0.16,0.83,0.32,0.51
1,colgen,set3_t2_corr/I500_C4_5,500,4,2,8278.68,16176.5,8278.68,0.0,OPTIMAL,5634,587,563,24,0.96,0.04,69.18,16104.39,80.73,16023.66,0.0,1.0,0.0,0.99
1,colgen,set3_t2_corr/I500_C4_6,500,4,2,9928.25,336.14,9928.25,0.0,OPTIMAL,4474,513,491,22,0.96,0.04,35.25,298.51,48.18,250.33,0.1,0.89,0.14,0.74
1,colgen,set3_t2_corr/I500_C4_7,500,4,2,10792.51,193.39,10792.51,0.0,OPTIMAL,4432,532,506,26,0.95,0.05,29.82,161.36,48.27,113.09,0.15,0.83,0.25,0.58
1,colgen,set3_t2_corr/I500_C4_8,500,4,2,10522.25,258.93,10522.25,0.0,OPTIMAL,4399,516,489,27,0.95,0.05,30.61,226.06,49.06,177.01,0.12,0.87,0.19,0.68
1,colgen,set3_t2_corr/I500_C4_9,500,4,2,10155.72,260.99,10155.72,0.0,OPTIMAL,4467,505,483,22,0.96,0.04,32.13,226.54,44.3,182.24,0.12,0.87,0.17,0.7
1,colgen,set3_t2_noncorr/I500_C4_1,500,4,2,10586.89,1105.73,10586.89,0.0,OPTIMAL,5051,614,588,26,0.96,0.04,37.15,1065.71,56.84,1008.87,0.03,0.96,0.05,0.91
1,colgen,set3_t2_noncorr/I500_C4_10,500,4,2,10664.98,948.36,10664.98,0.0,OPTIMAL,4815,535,506,29,0.95,0.05,34.22,911.54,50.83,860.71,0.04,0.96,0.05,0.91
1,colgen,set3_t2_noncorr/I500_C4_2,500,4,2,10356.36,852.85,10356.36,0.0,OPTIMAL,4924,553,526,27,0.95,0.05,36.87,813.33,50.45,762.88,0.04,0.95,0.06,0.89
1,colgen,set3_t2_noncorr/I500_C4_3,500,4,2,10705.14,267.0,10705.14,0.0,OPTIMAL,4273,484,464,20,0.96,0.04,26.3,238.6,39.15,199.45,0.1,0.89,0.15,0.75
1,colgen,set3_t2_noncorr/I500_C4_4,500,4,2,12258.03,94.74,12258.03,0.0,OPTIMAL,3759,411,394,17,0.96,0.04,16.85,76.13,31.03,45.11,0.18,0.8,0.33,0.48
1,colgen,set3_t2_noncorr/I500_C4_5,500,4,2,10685.6,833.81,10685.6,0.0,OPTIMAL,4763,593,567,26,0.96,0.04,32.23,799.15,49.04,750.11,0.04,0.96,0.06,0.9
1,colgen,set3_t2_noncorr/I500_C4_6,500,4,2,10953.2,1094.37,10953.2,0.0,OPTIMAL,4973,611,576,35,0.94,0.06,33.93,1057.6,54.79,1002.81,0.03,0.97,0.05,0.92
1,colgen,set3_t2_noncorr/I500_C4_7,500,4,2,11049.79,122.2,11049.79,0.0,OPTIMAL,3811,440,419,21,0.95,0.05,21.39,98.86,38.06,60.8,0.18,0.81,0.31,0.5
1,colgen,set3_t2_noncorr/I500_C4_8,500,4,2,10386.15,902.1,10386.15,0.0,OPTIMAL,4863,545,524,21,0.96,0.04,36.96,862.69,49.55,813.14,0.04,0.96,0.05,0.9
1,colgen,set3_t2_noncorr/I500_C4_9,500,4,2,10065.53,326.56,10065.53,0.0,OPTIMAL,4368,476,456,20,0.96,0.04,33.32,290.87,44.32,246.55,0.1,0.89,0.14,0.75
1,colgen,set3_t2_corr/I500_C5_1,500,5,2,11089.21,269.44,11089.21,0.0,OPTIMAL,4931,683,650,33,0.95,0.05,32.77,234.21,51.24,182.98,0.12,0.87,0.19,0.68
1,colgen,set3_t2_corr/I500_C5_10,500,5,2,10870.26,409.63,10870.26,0.0,OPTIMAL,4900,643,600,43,0.93,0.07,33.14,373.59,71.36,302.23,0.08,0.91,0.17,0.74
1,colgen,set3_t2_corr/I500_C5_2,500,5,2,13322.33,102.54,13322.33,0.0,OPTIMAL,3903,445,418,27,0.94,0.06,14.54,86.14,36.19,49.95,0.14,0.84,0.35,0.49
1,colgen,set3_t2_corr/I500_C5_3,500,5,2,10492.9,312.35,10492.9,0.0,OPTIMAL,4802,585,559,26,0.96,0.04,35.32,274.57,57.67,216.9,0.11,0.88,0.18,0.69
1,colgen,set3_t2_corr/I500_C5_4,500,5,2,12739.59,95.12,12739.59,0.0,OPTIMAL,3752,433,411,22,0.95,0.05,15.1,78.28,35.42,42.86,0.16,0.82,0.37,0.45
1,colgen,set3_t2_corr/I500_C5_5,500,5,2,9699.59,1129.48,9699.59,0.0,OPTIMAL,4879,599,575,24,0.96,0.04,47.04,1079.46,57.85,1021.61,0.04,0.96,0.05,0.9
1,colgen,set3_t2_corr/I500_C5_6,500,5,2,12087.07,74.71,12087.07,0.0,OPTIMAL,3883,452,443,9,0.98,0.02,19.83,53.1,32.4,20.7,0.27,0.71,0.43,0.28
1,colgen,set3_t2_corr/I500_C5_7,500,5,2,11287.98,125.33,11287.98,0.0,OPTIMAL,4387,550,536,14,0.97,0.03,26.65,96.51,37.99,58.52,0.21,0.77,0.3,0.47
1,colgen,set3_t2_corr/I500_C5_8,500,5,2,12054.49,157.76,12054.49,0.0,OPTIMAL,4204,519,476,43,0.92,0.08,21.91,133.71,38.23,95.48,0.14,0.85,0.24,0.61
1,colgen,set3_t2_corr/I500_C5_9,500,5,2,10732.41,466.87,10732.41,0.0,OPTIMAL,5091,686,643,43,0.94,0.06,37.19,426.8,68.17,358.63,0.08,0.91,0.15,0.77
1,colgen,set3_t2_noncorr/I500_C5_1,500,5,2,12025.0,144.08,12025.0,0.0,OPTIMAL,3864,262,259,3,0.99,0.01,19.14,123.01,24.93,98.08,0.13,0.85,0.17,0.68
1,colgen,set3_t2_noncorr/I500_C5_10,500,5,2,12657.92,231.75,12657.92,0.0,OPTIMAL,4802,527,496,31,0.94,0.06,21.59,207.8,43.79,164.01,0.09,0.9,0.19,0.71
1,colgen,set3_t2_noncorr/I500_C5_2,500,5,2,12375.0,76.97,12375.0,0.0,OPTIMAL,4305,417,412,5,0.99,0.01,20.59,54.23,30.83,23.4,0.27,0.7,0.4,0.3
1,colgen,set3_t2_noncorr/I500_C5_3,500,5,2,12086.01,169.81,12086.01,0.0,OPTIMAL,4208,468,456,12,0.97,0.03,23.19,144.65,38.03,106.62,0.14,0.85,0.22,0.63
1,colgen,set3_t2_noncorr/I500_C5_4,500,5,2,12417.25,139.91,12417.25,0.0,OPTIMAL,4016,460,433,27,0.94,0.06,20.55,117.31,43.61,73.7,0.15,0.84,0.31,0.53
1,colgen,set3_t2_noncorr/I500_C5_5,500,5,2,11354.17,278.55,11354.17,0.0,OPTIMAL,4528,517,508,9,0.98,0.02,28.4,247.79,40.23,207.55,0.1,0.89,0.14,0.75
1,colgen,set3_t2_noncorr/I500_C5_6,500,5,2,11642.45,207.77,11642.45,0.0,OPTIMAL,4157,353,347,6,0.98,0.02,23.61,182.01,29.74,152.26,0.11,0.88,0.14,0.73
1,colgen,set3_t2_noncorr/I500_C5_7,500,5,2,14348.46,47.45,14348.46,0.0,OPTIMAL,3542,348,341,7,0.98,0.02,11.08,34.69,24.59,10.1,0.23,0.73,0.52,0.21
1,colgen,set3_t2_noncorr/I500_C5_8,500,5,2,11719.48,205.78,11719.48,0.0,OPTIMAL,4103,403,398,5,0.99,0.01,23.74,179.99,33.93,146.06,0.12,0.87,0.16,0.71
1,colgen,set3_t2_noncorr/I500_C5_9,500,5,2,12265.11,155.34,12265.11,0.0,OPTIMAL,4157,458,425,33,0.93,0.07,21.91,131.05,36.07,94.99,0.14,0.84,0.23,0.61
1,colgen,set3_t2_corr/I1000_C3_1,1000,3,2,16936.46,93644.21,16657.72,0.02,TIMELIMIT,11339,1260,1238,22,0.98,0.02,573.59,93059.64,363.15,92696.49,0.01,0.99,0.0,0.99
1,colgen,set3_t2_corr/I1000_C3_10,1000,3,2,20322.42,1590.99,20322.42,0.0,OPTIMAL,8664,994,965,29,0.97,0.03,245.39,1337.91,197.19,1140.73,0.15,0.84,0.12,0.72
1,colgen,set3_t2_corr/I1000_C3_2,1000,3,2,15179.74,158401.09,14186.7,0.07,TIMELIMIT,11283,920,917,3,1.0,0.0,653.64,157737.22,198.35,157538.87,0.0,1.0,0.0,0.99
1,colgen,set3_t2_corr/I1000_C3_3,1000,3,2,16321.34,90844.85,16180.34,0.01,TIMELIMIT,11240,1093,1071,22,0.98,0.02,547.65,90286.42,312.3,89974.12,0.01,0.99,0.0,0.99
1,colgen,set3_t2_corr/I1000_C3_4,1000,3,2,14897.35,158401.59,0.0,1.0,TIMELIMIT,11264,778,776,2,1.0,0.0,676.9,157714.92,178.22,157536.7,0.0,1.0,0.0,0.99
1,colgen,set3_t2_corr/I1000_C3_5,1000,3,2,16793.93,90181.27,16704.23,0.01,TIMELIMIT,11117,1142,1110,32,0.97,0.03,528.17,89642.37,344.21,89298.16,0.01,0.99,0.0,0.99
1,colgen,set3_t2_corr/I1000_C3_6,1000,3,2,21500.71,1435.25,21500.71,0.0,OPTIMAL,8621,1064,1027,37,0.97,0.03,213.22,1214.12,234.12,980.0,0.15,0.85,0.16,0.68
1,colgen,set3_t2_corr/I1000_C3_7,1000,3,2,17412.21,80988.87,17412.21,0.0,OPTIMAL,11251,1236,1189,47,0.96,0.04,496.76,80481.29,341.32,80139.97,0.01,0.99,0.0,0.99
1,colgen,set3_t2_corr/I1000_C3_8,1000,3,2,16755.05,91211.26,16659.53,0.01,TIMELIMIT,10911,1081,1050,31,0.97,0.03,502.83,90698.79,327.23,90371.56,0.01,0.99,0.0,0.99
1,colgen,set3_t2_corr/I1000_C3_9,1000,3,2,28875.43,303.67,28875.43,0.0,OPTIMAL,5975,482,467,15,0.97,0.03,63.61,235.66,64.31,171.35,0.21,0.78,0.21,0.56
1,colgen,set3_t2_noncorr/I1000_C3_1,1000,3,2,21010.54,1680.5,21010.54,0.0,OPTIMAL,8411,949,920,29,0.97,0.03,198.14,1474.8,158.54,1316.26,0.12,0.88,0.09,0.78
1,colgen,set3_t2_noncorr/I1000_C3_10,1000,3,2,19878.33,7430.38,19878.33,0.0,OPTIMAL,9066,887,862,25,0.97,0.03,262.65,7159.34,183.08,6976.25,0.04,0.96,0.02,0.94
1,colgen,set3_t2_noncorr/I1000_C3_2,1000,3,2,18048.91,25808.62,18048.91,0.0,OPTIMAL,9906,1112,1077,35,0.97,0.03,411.85,25387.3,244.58,25142.72,0.02,0.98,0.01,0.97
1,colgen,set3_t2_noncorr/I1000_C3_3,1000,3,2,15877.14,99518.85,15567.3,0.02,TIMELIMIT,10818,1118,1104,14,0.99,0.01,573.29,98935.21,258.92,98676.3,0.01,0.99,0.0,0.99
1,colgen,set3_t2_noncorr/I1000_C3_4,1000,3,2,14334.28,158401.29,0.0,1.0,TIMELIMIT,12120,965,963,2,1.0,0.0,794.72,157594.99,216.63,157378.36,0.01,0.99,0.0,0.99
1,colgen,set3_t2_noncorr/I1000_C3_5,1000,3,2,20261.37,8362.8,20261.37,0.0,OPTIMAL,9033,980,945,35,0.96,0.04,262.33,8092.03,230.98,7861.05,0.03,0.97,0.03,0.94
1,colgen,set3_t2_noncorr/I1000_C3_6,1000,3,2,19786.64,9570.61,19786.64,0.0,OPTIMAL,9519,999,964,35,0.96,0.04,294.54,9267.43,187.82,9079.61,0.03,0.97,0.02,0.95
1,colgen,set3_t2_noncorr/I1000_C3_7,1000,3,2,15863.27,137416.8,14786.99,0.07,TIMELIMIT,11670,977,974,3,1.0,0.0,641.67,136764.95,195.68,136569.27,0.0,1.0,0.0,0.99
1,colgen,set3_t2_noncorr/I1000_C3_8,1000,3,2,18173.37,13156.1,18173.37,0.0,OPTIMAL,9129,996,969,27,0.97,0.03,327.69,12819.89,192.29,12627.6,0.02,0.97,0.01,0.96
1,colgen,set3_t2_noncorr/I1000_C3_9,1000,3,2,19507.01,2055.18,19507.01,0.0,OPTIMAL,8250,927,898,29,0.97,0.03,242.22,1805.01,212.23,1592.79,0.12,0.88,0.1,0.78
1,colgen,set3_t2_corr/I1000_C4_1,1000,4,2,19057.68,93437.54,18907.35,0.01,TIMELIMIT,12334,1561,1538,23,0.99,0.01,511.89,92913.88,303.47,92610.41,0.01,0.99,0.0,0.99
1,colgen,set3_t2_corr/I1000_C4_10,1000,4,2,21635.17,3068.0,21635.17,0.0,OPTIMAL,9876,1288,1229,59,0.95,0.05,268.01,2790.81,348.72,2442.09,0.09,0.91,0.11,0.8
1,colgen,set3_t2_corr/I1000_C4_2,1000,4,2,18048.02,100021.75,17416.79,0.03,TIMELIMIT,11388,1232,1222,10,0.99,0.01,532.38,99478.94,237.72,99241.22,0.01,0.99,0.0,0.99
