id,solver,instance,n_items,n_classes,type,objective,solver_wall_time,best_bound,opt_gap,termination_reason,columns,iterations,iterations_heuristic,iterations_exact,frac_iter_heuristic,frac_iter_exact,time_master,time_sub,time_sub_heuristic,time_sub_exact,frac_time_master,frac_time_sub,frac_time_sub_heuristic,frac_time_sub_exact
1,colgen,set3_t2_corr/I1000_C4_3,1000,4,2,18356.28,90852.93,18215.71,0.01,TIMELIMIT,11563,1372,1349,23,0.98,0.02,482.95,90358.36,313.76,90044.6,0.01,0.99,0.0,0.99
1,colgen,set3_t2_corr/I1000_C4_4,1000,4,2,17060.09,158401.25,0.0,1.0,TIMELIMIT,11796,1124,1122,2,1.0,0.0,630.0,157760.73,218.95,157541.78,0.0,1.0,0.0,0.99
1,colgen,set3_t2_corr/I1000_C4_5,1000,4,2,18678.2,91559.35,18592.9,0.0,TIMELIMIT,11927,1418,1383,35,0.98,0.02,483.82,91063.51,316.75,90746.76,0.01,0.99,0.0,0.99
1,colgen,set3_t2_corr/I1000_C4_6,1000,4,2,27575.41,547.61,27575.41,0.0,OPTIMAL,8055,964,940,24,0.98,0.02,108.03,433.66,122.96,310.7,0.2,0.79,0.22,0.57
1,colgen,set3_t2_corr/I1000_C4_7,1000,4,2,19348.07,88186.51,19348.07,0.0,OPTIMAL,12248,1632,1578,54,0.97,0.03,482.28,87692.24,351.39,87340.85,0.01,0.99,0.0,0.99
1,colgen,set3_t2_corr/I1000_C4_8,1000,4,2,22719.04,1252.82,22719.04,0.0,OPTIMAL,9043,1067,1038,29,0.97,0.03,218.49,1025.92,197.32,828.6,0.17,0.82,0.16,0.66
1,colgen,set3_t2_corr/I1000_C4_9,1000,4,2,33445.3,594.31,33445.3,0.0,OPTIMAL,6532,708,676,32,0.95,0.05,52.15,536.86,129.72,407.14,0.09,0.9,0.22,0.69
1,colgen,set3_t2_noncorr/I1000_C4_1,1000,4,2,24712.5,453.42,24712.5,0.0,OPTIMAL,8062,649,644,5,0.99,0.01,140.73,305.53,95.08,210.46,0.31,0.67,0.21,0.46
1,colgen,set3_t2_noncorr/I1000_C4_10,1000,4,2,24914.34,1565.05,24914.34,0.0,OPTIMAL,8564,915,882,33,0.96,0.04,147.98,1409.66,177.64,1232.02,0.09,0.9,0.11,0.79
1,colgen,set3_t2_noncorr/I1000_C4_2,1000,4,2,19867.49,29858.16,19867.49,0.0,OPTIMAL,10821,1282,1242,40,0.97,0.03,416.26,29431.46,289.41,29142.05,0.01,0.99,0.01,0.98
1,colgen,set3_t2_noncorr/I1000_C4_3,1000,4,2,18241.04,99619.54,17989.25,0.01,TIMELIMIT,11446,1386,1372,14,0.99,0.01,514.02,99093.87,273.14,98820.73,0.01,0.99,0.0,0.99
1,colgen,set3_t2_noncorr/I1000_C4_4,1000,4,2,17604.53,155097.04,16715.14,0.05,TIMELIMIT,11901,1109,1106,3,1.0,0.0,570.16,154516.96,212.89,154304.07,0.0,1.0,0.0,0.99
1,colgen,set3_t2_noncorr/I1000_C4_5,1000,4,2,24595.55,1688.33,24595.55,0.0,OPTIMAL,8492,976,941,35,0.96,0.04,156.7,1524.31,175.81,1348.5,0.09,0.9,0.1,0.8
1,colgen,set3_t2_noncorr/I1000_C4_6,1000,4,2,21260.97,14896.92,21260.97,0.0,OPTIMAL,11170,1462,1407,55,0.96,0.04,326.18,14560.33,345.71,14214.62,0.02,0.98,0.02,0.95
1,colgen,set3_t2_noncorr/I1000_C4_7,1000,4,2,19056.07,96878.58,18845.58,0.01,TIMELIMIT,12355,1478,1464,14,0.99,0.01,517.8,96349.74,296.33,96053.41,0.01,0.99,0.0,0.99
1,colgen,set3_t2_noncorr/I1000_C4_8,1000,4,2,22413.74,7415.54,22413.74,0.0,OPTIMAL,9395,1130,1111,19,0.98,0.02,231.5,7175.79,176.44,6999.35,0.03,0.97,0.02,0.94
1,colgen,set3_t2_noncorr/I1000_C4_9,1000,4,2,24973.03,954.94,24973.03,0.0,OPTIMAL,7722,904,862,42,0.95,0.05,128.25,819.88,186.4,633.48,0.13,0.86,0.2,0.66
1,colgen,set3_t2_corr/I1000_C5_1,1000,5,2,20001.04,94168.35,19899.14,0.01,TIMELIMIT,13016,1516,1493,23,0.98,0.02,512.03,93643.0,281.37,93361.63,0.01,0.99,0.0,0.99
1,colgen,set3_t2_corr/I1000_C5_10,1000,5,2,23329.17,555.56,23329.17,0.0,OPTIMAL,7332,607,598,9,0.99,0.01,156.04,393.73,88.78,304.95,0.28,0.71,0.16,0.55
1,colgen,set3_t2_corr/I1000_C5_2,1000,5,2,19577.21,99322.46,19356.87,0.01,TIMELIMIT,11965,1478,1468,10,0.99,0.01,523.15,98788.85,277.66,98511.19,0.01,0.99,0.0,0.99
1,colgen,set3_t2_corr/I1000_C5_3,1000,5,2,22480.7,1455.54,22480.7,0.0,OPTIMAL,9592,1166,1147,19,0.98,0.02,235.94,1211.34,175.73,1035.6,0.16,0.83,0.12,0.71
1,colgen,set3_t2_corr/I1000_C5_4,1000,5,2,20167.43,80766.27,20167.43,0.0,OPTIMAL,13062,1450,1398,52,0.96,0.04,456.45,80296.75,378.02,79918.74,0.01,0.99,0.0,0.99
1,colgen,set3_t2_corr/I1000_C5_5,1000,5,2,19864.07,90503.29,19769.38,0.0,TIMELIMIT,12585,1585,1550,35,0.98,0.02,517.48,89973.51,341.42,89632.08,0.01,0.99,0.0,0.99
1,colgen,set3_t2_corr/I1000_C5_6,1000,5,2,32936.93,210.98,32936.93,0.0,OPTIMAL,6380,433,426,7,0.98,0.02,51.27,154.51,67.41,87.09,0.24,0.73,0.32,0.41
1,colgen,set3_t2_corr/I1000_C5_7,1000,5,2,20102.6,88613.15,20084.9,0.0,TIMELIMIT,12421,1451,1400,51,0.96,0.04,459.41,88140.68,376.5,87764.18,0.01,0.99,0.0,0.99
1,colgen,set3_t2_corr/I1000_C5_8,1000,5,2,24042.92,402.81,24042.92,0.0,OPTIMAL,7099,605,599,6,0.99,0.01,139.85,257.56,85.66,171.9,0.35,0.64,0.21,0.43
1,colgen,set3_t2_corr/I1000_C5_9,1000,5,2,43220.58,416.02,43220.58,0.0,OPTIMAL,4547,315,275,40,0.87,0.13,2.22,410.74,52.96,357.78,0.01,0.99,0.13,0.86
1,colgen,set3_t2_noncorr/I1000_C5_1,1000,5,2,24950.0,366.42,24950.0,0.0,OPTIMAL,8161,579,576,3,0.99,0.01,134.5,224.61,90.54,134.07,0.37,0.61,0.25,0.37
1,colgen,set3_t2_noncorr/I1000_C5_10,1000,5,2,32604.74,136.0,32604.74,0.0,OPTIMAL,4915,263,259,4,0.98,0.02,35.82,97.13,42.88,54.25,0.26,0.71,0.32,0.4
1,colgen,set3_t2_noncorr/I1000_C5_2,1000,5,2,24373.5,684.21,24373.5,0.0,OPTIMAL,6863,543,533,10,0.98,0.02,136.26,542.48,82.12,460.36,0.2,0.79,0.12,0.67
1,colgen,set3_t2_noncorr/I1000_C5_3,1000,5,2,19555.54,96064.77,19416.92,0.01,TIMELIMIT,12110,1530,1516,14,0.99,0.01,516.23,95537.2,274.04,95263.15,0.01,0.99,0.0,0.99
1,colgen,set3_t2_noncorr/I1000_C5_4,1000,5,2,19353.93,153584.73,18323.83,0.05,TIMELIMIT,11130,1175,1172,3,1.0,0.0,469.15,153106.08,219.62,152886.46,0.0,1.0,0.0,1.0
1,colgen,set3_t2_noncorr/I1000_C5_5,1000,5,2,24942.47,477.99,24942.47,0.0,OPTIMAL,8563,837,832,5,0.99,0.01,156.86,313.77,119.6,194.17,0.33,0.66,0.25,0.41
1,colgen,set3_t2_noncorr/I1000_C5_6,1000,5,2,24950.0,322.39,24950.0,0.0,OPTIMAL,8435,679,677,2,1.0,0.0,144.69,170.37,100.07,70.3,0.45,0.53,0.31,0.22
1,colgen,set3_t2_noncorr/I1000_C5_7,1000,5,2,23225.0,3810.69,23225.0,0.0,OPTIMAL,8741,807,794,13,0.98,0.02,230.8,3571.8,119.29,3452.51,0.06,0.94,0.03,0.91
1,colgen,set3_t2_noncorr/I1000_C5_8,1000,5,2,24787.46,1721.99,24787.46,0.0,OPTIMAL,8001,580,576,4,0.99,0.01,149.85,1565.41,94.38,1471.03,0.09,0.91,0.05,0.85
1,colgen,set3_t2_noncorr/I1000_C5_9,1000,5,2,28529.28,437.07,28529.28,0.0,OPTIMAL,7288,633,613,20,0.97,0.03,91.45,340.03,90.38,249.66,0.21,0.78,0.21,0.57
1,colgen,set3_t3_corr/I250_C3_1,250,3,3,4464.74,26.23,4464.74,0.0,OPTIMAL,2060,192,180,12,0.94,0.06,3.75,21.6,11.72,9.88,0.14,0.82,0.45,0.38
1,colgen,set3_t3_corr/I250_C3_10,250,3,3,3518.12,621.77,3518.12,0.0,OPTIMAL,3217,405,376,29,0.93,0.07,18.06,602.11,46.15,555.96,0.03,0.97,0.07,0.89
1,colgen,set3_t3_corr/I250_C3_2,250,3,3,3451.06,439.35,3451.06,0.0,OPTIMAL,3152,395,369,26,0.93,0.07,14.94,422.84,36.83,386.01,0.03,0.96,0.08,0.88
1,colgen,set3_t3_corr/I250_C3_3,250,3,3,3662.18,96.03,3662.18,0.0,OPTIMAL,2575,322,297,25,0.92,0.08,12.43,82.39,35.07,47.32,0.13,0.86,0.37,0.49
1,colgen,set3_t3_corr/I250_C3_4,250,3,3,3801.98,259.51,3801.98,0.0,OPTIMAL,3016,338,321,17,0.95,0.05,13.1,244.72,29.22,215.5,0.05,0.94,0.11,0.83
1,colgen,set3_t3_corr/I250_C3_5,250,3,3,3420.33,22262.88,3420.33,0.0,OPTIMAL,4097,644,542,102,0.84,0.16,33.07,22227.26,54.88,22172.38,0.0,1.0,0.0,1.0
1,colgen,set3_t3_corr/I250_C3_6,250,3,3,4727.5,23.43,4727.5,0.0,OPTIMAL,1945,165,154,11,0.93,0.07,2.97,19.48,9.18,10.31,0.13,0.83,0.39,0.44
1,colgen,set3_t3_corr/I250_C3_7,250,3,3,3682.4,2088.09,3682.4,0.0,OPTIMAL,3670,649,565,84,0.87,0.13,27.99,2057.74,46.89,2010.85,0.01,0.99,0.02,0.96
1,colgen,set3_t3_corr/I250_C3_8,250,3,3,3333.26,4094.59,3333.26,0.0,OPTIMAL,3774,654,592,62,0.91,0.09,35.27,4057.08,57.53,3999.54,0.01,0.99,0.01,0.98
1,colgen,set3_t3_corr/I250_C3_9,250,3,3,3875.16,43.35,3875.16,0.0,OPTIMAL,2260,259,243,16,0.94,0.06,7.42,34.85,19.26,15.58,0.17,0.8,0.44,0.36
1,colgen,set3_t3_noncorr/I250_C3_1,250,3,3,4441.7,17.91,4441.7,0.0,OPTIMAL,1648,151,138,13,0.91,0.09,2.48,14.66,10.1,4.56,0.14,0.82,0.56,0.25
1,colgen,set3_t3_noncorr/I250_C3_10,250,3,3,3316.02,5948.86,3316.02,0.0,OPTIMAL,3904,558,491,67,0.88,0.12,27.75,5918.65,50.6,5868.05,0.0,0.99,0.01,0.99
1,colgen,set3_t3_noncorr/I250_C3_2,250,3,3,3989.67,88.28,3989.67,0.0,OPTIMAL,2393,211,198,13,0.94,0.06,7.24,79.94,16.54,63.4,0.08,0.91,0.19,0.72
1,colgen,set3_t3_noncorr/I250_C3_3,250,3,3,3723.0,167.84,3723.0,0.0,OPTIMAL,2741,303,283,20,0.93,0.07,13.44,153.11,29.64,123.47,0.08,0.91,0.18,0.74
1,colgen,set3_t3_noncorr/I250_C3_4,250,3,3,3591.27,184.03,3591.27,0.0,OPTIMAL,2953,380,356,24,0.94,0.06,15.42,166.94,35.54,131.4,0.08,0.91,0.19,0.71
1,colgen,set3_t3_noncorr/I250_C3_5,250,3,3,3658.26,2656.0,3658.26,0.0,OPTIMAL,3400,469,433,36,0.92,0.08,22.0,2632.18,62.72,2569.46,0.01,0.99,0.02,0.97
1,colgen,set3_t3_noncorr/I250_C3_6,250,3,3,3669.36,15647.94,3669.36,0.0,OPTIMAL,4055,664,559,105,0.84,0.16,33.65,15611.83,53.89,15557.94,0.0,1.0,0.0,0.99
1,colgen,set3_t3_noncorr/I250_C3_7,250,3,3,3538.9,248.85,3538.9,0.0,OPTIMAL,2966,369,346,23,0.94,0.06,15.55,231.95,39.01,192.94,0.06,0.93,0.16,0.78
1,colgen,set3_t3_noncorr/I250_C3_8,250,3,3,4878.06,21.36,4878.06,0.0,OPTIMAL,1799,159,150,9,0.94,0.06,2.79,17.76,9.05,8.71,0.13,0.83,0.42,0.41
1,colgen,set3_t3_noncorr/I250_C3_9,250,3,3,3551.63,729.13,3551.63,0.0,OPTIMAL,3208,452,422,30,0.93,0.07,20.2,707.24,57.78,649.46,0.03,0.97,0.08,0.89
1,colgen,set3_t3_corr/I250_C4_1,250,4,3,5823.68,13.03,5823.68,0.0,OPTIMAL,1645,139,130,9,0.94,0.06,1.75,10.59,7.17,3.42,0.13,0.81,0.55,0.26
1,colgen,set3_t3_corr/I250_C4_10,250,4,3,4625.31,45.06,4625.31,0.0,OPTIMAL,2090,182,172,10,0.95,0.05,4.12,40.06,11.04,29.02,0.09,0.89,0.24,0.64
1,colgen,set3_t3_corr/I250_C4_2,250,4,3,3975.95,406.09,3975.95,0.0,OPTIMAL,2819,294,278,16,0.95,0.05,9.7,395.18,23.27,371.91,0.02,0.97,0.06,0.92
1,colgen,set3_t3_corr/I250_C4_3,250,4,3,5021.93,18.9,5021.93,0.0,OPTIMAL,1766,157,148,9,0.94,0.06,2.65,15.5,8.51,6.99,0.14,0.82,0.45,0.37
1,colgen,set3_t3_corr/I250_C4_4,250,4,3,4375.8,286.95,4375.8,0.0,OPTIMAL,2631,240,228,12,0.95,0.05,7.2,278.63,16.05,262.58,0.03,0.97,0.06,0.92
1,colgen,set3_t3_corr/I250_C4_5,250,4,3,4310.8,237.69,4310.8,0.0,OPTIMAL,2556,243,230,13,0.95,0.05,6.27,230.4,17.3,213.09,0.03,0.97,0.07,0.9
1,colgen,set3_t3_corr/I250_C4_6,250,4,3,6000.08,13.71,6000.08,0.0,OPTIMAL,1703,159,149,10,0.94,0.06,1.81,11.12,7.46,3.67,0.13,0.81,0.54,0.27
1,colgen,set3_t3_corr/I250_C4_7,250,4,3,4246.69,93.6,4246.69,0.0,OPTIMAL,2349,246,234,12,0.95,0.05,6.52,85.98,15.31,70.67,0.07,0.92,0.16,0.76
1,colgen,set3_t3_corr/I250_C4_8,250,4,3,4101.88,331.35,4101.88,0.0,OPTIMAL,2747,266,251,15,0.94,0.06,8.11,322.02,20.66,301.36,0.02,0.97,0.06,0.91
1,colgen,set3_t3_corr/I250_C4_9,250,4,3,4699.42,22.39,4699.42,0.0,OPTIMAL,1924,186,175,11,0.94,0.06,3.36,18.11,10.53,7.58,0.15,0.81,0.47,0.34
1,colgen,set3_t3_noncorr/I250_C4_1,250,4,3,6035.74,11.04,6035.74,0.0,OPTIMAL,1622,144,138,6,0.96,0.04,1.58,8.7,6.81,1.89,0.14,0.79,0.62,0.17
1,colgen,set3_t3_noncorr/I250_C4_10,250,4,3,3986.96,843.9,3986.96,0.0,OPTIMAL,2848,268,252,16,0.94,0.06,9.81,832.6,24.01,808.58,0.01,0.99,0.03,0.96
1,colgen,set3_t3_noncorr/I250_C4_2,250,4,3,5144.37,25.63,5144.37,0.0,OPTIMAL,1961,176,167,9,0.95,0.05,2.96,21.77,9.73,12.04,0.12,0.85,0.38,0.47
1,colgen,set3_t3_noncorr/I250_C4_3,250,4,3,4407.64,107.56,4407.64,0.0,OPTIMAL,2347,206,195,11,0.95,0.05,5.95,100.62,14.66,85.96,0.06,0.94,0.14,0.8
1,colgen,set3_t3_noncorr/I250_C4_4,250,4,3,4450.65,90.38,4450.65,0.0,OPTIMAL,2257,221,210,11,0.95,0.05,5.34,84.07,14.32,69.74,0.06,0.93,0.16,0.77
1,colgen,set3_t3_noncorr/I250_C4_5,250,4,3,4491.49,215.91,4491.49,0.0,OPTIMAL,2489,231,216,15,0.94,0.06,6.23,208.73,16.71,192.02,0.03,0.97,0.08,0.89
1,colgen,set3_t3_noncorr/I250_C4_6,250,4,3,3795.73,9679.35,3795.73,0.0,OPTIMAL,3555,414,385,29,0.93,0.07,20.92,9656.73,61.78,9594.95,0.0,1.0,0.01,0.99
1,colgen,set3_t3_noncorr/I250_C4_7,250,4,3,4408.97,214.02,4408.97,0.0,OPTIMAL,2464,212,198,14,0.93,0.07,6.14,206.8,16.85,189.95,0.03,0.97,0.08,0.89
1,colgen,set3_t3_noncorr/I250_C4_8,250,4,3,5716.72,23.34,5716.72,0.0,OPTIMAL,1856,191,181,10,0.95,0.05,2.47,20.05,8.91,11.14,0.11,0.86,0.38,0.48
1,colgen,set3_t3_noncorr/I250_C4_9,250,4,3,4266.32,342.58,4266.32,0.0,OPTIMAL,2498,207,194,13,0.94,0.06,7.14,334.37,17.21,317.17,0.02,0.98,0.05,0.93
1,colgen,set3_t3_corr/I250_C5_1,250,5,3,6887.73,12.65,6887.73,0.0,OPTIMAL,1642,174,164,10,0.94,0.06,1.5,10.43,7.69,2.73,0.12,0.82,0.61,0.22
1,colgen,set3_t3_corr/I250_C5_10,250,5,3,5879.41,18.65,5879.41,0.0,OPTIMAL,1748,181,168,13,0.93,0.07,2.39,15.55,9.54,6.01,0.13,0.83,0.51,0.32
1,colgen,set3_t3_corr/I250_C5_2,250,5,3,4434.71,458.1,4434.71,0.0,OPTIMAL,2726,246,230,16,0.93,0.07,6.63,450.15,18.05,432.1,0.01,0.98,0.04,0.94
1,colgen,set3_t3_corr/I250_C5_3,250,5,3,6297.36,15.31,6297.36,0.0,OPTIMAL,1660,149,135,14,0.91,0.09,1.75,12.84,8.02,4.82,0.11,0.84,0.52,0.31
1,colgen,set3_t3_corr/I250_C5_4,250,5,3,4802.71,399.27,4802.71,0.0,OPTIMAL,2559,238,223,15,0.94,0.06,5.97,392.29,16.52,375.77,0.01,0.98,0.04,0.94
1,colgen,set3_t3_corr/I250_C5_5,250,5,3,5353.44,30.49,5353.44,0.0,OPTIMAL,2130,180,170,10,0.94,0.06,3.24,26.27,10.28,15.99,0.11,0.86,0.34,0.52
1,colgen,set3_t3_corr/I250_C5_6,250,5,3,7497.89,9.36,7497.89,0.0,OPTIMAL,1587,139,134,5,0.96,0.04,1.27,7.42,6.29,1.13,0.14,0.79,0.67,0.12
1,colgen,set3_t3_corr/I250_C5_7,250,5,3,4688.63,100.9,4688.63,0.0,OPTIMAL,2350,218,206,12,0.94,0.06,5.4,94.46,14.01,80.45,0.05,0.94,0.14,0.8
1,colgen,set3_t3_corr/I250_C5_8,250,5,3,5338.98,27.41,5338.98,0.0,OPTIMAL,2052,188,178,10,0.95,0.05,3.19,23.2,10.16,13.03,0.12,0.85,0.37,0.48
1,colgen,set3_t3_corr/I250_C5_9,250,5,3,6289.38,11.93,6289.38,0.0,OPTIMAL,1608,152,145,7,0.95,0.05,1.61,9.47,7.23,2.24,0.13,0.79,0.61,0.19
1,colgen,set3_t3_noncorr/I250_C5_1,250,5,3,6251.59,12.72,6251.59,0.0,OPTIMAL,1727,155,147,8,0.95,0.05,1.82,10.27,7.55,2.72,0.14,0.81,0.59,0.21
1,colgen,set3_t3_noncorr/I250_C5_10,250,5,3,4723.87,392.73,4723.87,0.0,OPTIMAL,2498,241,229,12,0.95,0.05,5.76,385.93,17.4,368.53,0.01,0.98,0.04,0.94
1,colgen,set3_t3_noncorr/I250_C5_2,250,5,3,5511.45,30.76,5511.45,0.0,OPTIMAL,2151,187,176,11,0.94,0.06,3.11,26.71,10.53,16.18,0.1,0.87,0.34,0.53
1,colgen,set3_t3_noncorr/I250_C5_3,250,5,3,5080.96,85.59,5080.96,0.0,OPTIMAL,2222,190,179,11,0.94,0.06,4.02,80.63,12.76,67.87,0.05,0.94,0.15,0.79
1,colgen,set3_t3_noncorr/I250_C5_4,250,5,3,5159.18,58.22,5159.18,0.0,OPTIMAL,2160,183,174,9,0.95,0.05,3.47,53.81,11.25,42.56,0.06,0.92,0.19,0.73
1,colgen,set3_t3_noncorr/I250_C5_5,250,5,3,4779.3,202.66,4779.3,0.0,OPTIMAL,2456,229,216,13,0.94,0.06,5.08,196.63,14.61,182.02,0.03,0.97,0.07,0.9
1,colgen,set3_t3_noncorr/I250_C5_6,250,5,3,4351.47,1225.07,4351.47,0.0,OPTIMAL,2660,211,197,14,0.93,0.07,8.01,1216.01,19.4,1196.61,0.01,0.99,0.02,0.98
1,colgen,set3_t3_noncorr/I250_C5_7,250,5,3,4821.9,212.76,4821.9,0.0,OPTIMAL,2474,228,217,11,0.95,0.05,5.37,206.41,15.36,191.05,0.03,0.97,0.07,0.9
1,colgen,set3_t3_noncorr/I250_C5_8,250,5,3,6273.65,25.65,6273.65,0.0,OPTIMAL,2137,219,207,12,0.95,0.05,2.78,21.92,10.56,11.36,0.11,0.85,0.41,0.44
1,colgen,set3_t3_noncorr/I250_C5_9,250,5,3,5150.09,97.3,5150.09,0.0,OPTIMAL,2260,207,194,13,0.94,0.06,4.24,92.22,13.34,78.88,0.04,0.95,0.14,0.81
1,colgen,set3_t3_corr/I500_C3_1,500,3,3,9743.72,189.65,9743.72,0.0,OPTIMAL,3879,345,328,17,0.95,0.05,26.8,160.51,37.99,122.52,0.14,0.85,0.2,0.65
1,colgen,set3_t3_corr/I500_C3_10,500,3,3,13238.19,56.6,13238.19,0.0,OPTIMAL,3244,311,299,12,0.96,0.04,11.17,43.9,22.6,21.3,0.2,0.78,0.4,0.38
1,colgen,set3_t3_corr/I500_C3_2,500,3,3,9863.46,160.11,9863.46,0.0,OPTIMAL,3962,373,361,12,0.97,0.03,29.15,128.86,34.21,94.64,0.18,0.8,0.21,0.59
1,colgen,set3_t3_corr/I500_C3_3,500,3,3,8523.35,680.36,8523.35,0.0,OPTIMAL,4737,470,441,29,0.94,0.06,52.84,624.8,75.48,549.31,0.08,0.92,0.11,0.81
1,colgen,set3_t3_corr/I500_C3_4,500,3,3,6960.68,12198.75,6960.68,0.0,OPTIMAL,6661,864,825,39,0.95,0.05,124.78,12069.97,158.77,11911.2,0.01,0.99,0.01,0.98
1,colgen,set3_t3_corr/I500_C3_5,500,3,3,12051.54,63.38,12051.54,0.0,OPTIMAL,3114,274,260,14,0.95,0.05,12.56,49.42,22.54,26.87,0.2,0.78,0.36,0.42
1,colgen,set3_t3_corr/I500_C3_6,500,3,3,9884.87,145.44,9884.87,0.0,OPTIMAL,3931,336,321,15,0.96,0.04,25.6,117.83,33.24,84.58,0.18,0.81,0.23,0.58
1,colgen,set3_t3_corr/I500_C3_7,500,3,3,10646.01,141.94,10646.01,0.0,OPTIMAL,4004,370,354,16,0.96,0.04,25.59,114.15,34.82,79.34,0.18,0.8,0.25,0.56
1,colgen,set3_t3_corr/I500_C3_8,500,3,3,9410.3,2689.61,9410.3,0.0,OPTIMAL,4896,431,414,17,0.96,0.04,48.33,2638.67,51.8,2586.87,0.02,0.98,0.02,0.96
1,colgen,set3_t3_corr/I500_C3_9,500,3,3,11867.54,68.97,11867.54,0.0,OPTIMAL,3218,289,275,14,0.95,0.05,13.4,54.11,24.39,29.72,0.19,0.78,0.35,0.43
1,colgen,set3_t3_noncorr/I500_C3_1,500,3,3,8531.54,1572.6,8531.54,0.0,OPTIMAL,4923,478,454,24,0.95,0.05,52.41,1517.51,65.24,1452.27,0.03,0.96,0.04,0.92
1,colgen,set3_t3_noncorr/I500_C3_10,500,3,3,9074.95,305.03,9074.95,0.0,OPTIMAL,4294,394,378,16,0.96,0.04,37.52,265.19,46.89,218.29,0.12,0.87,0.15,0.72
